 kgrid  ValNew  Policy 
    0.55 -50.1757 0.577327
0.551301 -50.0129 0.578629
0.552603 -49.8512 0.578629
0.553904 -49.6903  0.57993
0.555205 -49.5303 0.581231
0.556507 -49.3714 0.582533
0.557808 -49.2132 0.583834
0.559109 -49.0562 0.585135
 0.56041 -48.9001 0.586436
0.561712 -48.7447 0.586436
0.563013   -48.59 0.587738
0.564314 -48.4362 0.589039
0.565616 -48.2833  0.59034
0.566917 -48.1313 0.591642
0.568218 -47.9801 0.592943
 0.56952 -47.8298 0.594244
0.570821 -47.6803 0.595546
0.572122 -47.5314 0.595546
0.573423 -47.3833 0.596847
0.574725  -47.236 0.598148
0.576026 -47.0896 0.599449
0.577327 -46.9439 0.600751
0.578629  -46.799 0.602052
 0.57993 -46.6549 0.603353
0.581231 -46.5115 0.604655
0.582533 -46.3688 0.604655
0.583834 -46.2267 0.605956
0.585135 -46.0854 0.607257
0.586436 -45.9448 0.608559
0.587738 -45.8049  0.60986
0.589039 -45.6657 0.611161
 0.59034 -45.5272 0.612462
0.591642 -45.3894 0.613764
0.592943 -45.2524 0.615065
0.594244 -45.1159 0.615065
0.595546   -44.98 0.616366
0.596847 -44.8448 0.617668
0.598148 -44.7102 0.618969
0.599449 -44.5763  0.62027
0.600751 -44.4431 0.621572
0.602052 -44.3105 0.622873
0.603353 -44.1787 0.624174
0.604655 -44.0474 0.625475
0.605956 -43.9167 0.626777
0.607257 -43.7865 0.626777
0.608559 -43.6569 0.628078
 0.60986 -43.5279 0.629379
0.611161 -43.3995 0.630681
0.612462 -43.2717 0.631982
0.613764 -43.1446 0.633283
0.615065  -43.018 0.634585
0.616366  -42.892 0.635886
0.617668 -42.7666 0.637187
0.618969 -42.6418 0.638488
 0.62027 -42.5174 0.638488
0.621572 -42.3936  0.63979
0.622873 -42.2703 0.641091
0.624174 -42.1476 0.642392
0.625475 -42.0254 0.643694
0.626777 -41.9039 0.644995
0.628078 -41.7829 0.646296
0.629379 -41.6624 0.647598
0.630681 -41.5425 0.648899
0.631982 -41.4231   0.6502
0.633283 -41.3042   0.6502
0.634585 -41.1857 0.651502
0.635886 -41.0677 0.652803
0.637187 -40.9503 0.654104
0.638488 -40.8334 0.655405
 0.63979  -40.717 0.656707
0.641091 -40.6011 0.658008
0.642392 -40.4858 0.659309
0.643694  -40.371 0.660611
0.644995 -40.2567 0.661912
0.646296 -40.1429 0.663213
0.647598 -40.0294 0.663213
0.648899 -39.9164 0.664515
  0.6502 -39.8039 0.665816
0.651502 -39.6919 0.667117
0.652803 -39.5804 0.668418
0.654104 -39.4694  0.66972
0.655405 -39.3588 0.671021
0.656707 -39.2488 0.672322
0.658008 -39.1391 0.673624
0.659309   -39.03 0.674925
0.660611 -38.9214 0.676226
0.661912  -38.813 0.676226
0.663213 -38.7052 0.677528
0.664515 -38.5978 0.678829
0.665816 -38.4908  0.68013
0.667117 -38.3843 0.681431
0.668418 -38.2783 0.682733
 0.66972 -38.1727 0.684034
0.671021 -38.0675 0.685335
0.672322 -37.9628 0.686637
0.673624 -37.8586 0.687938
0.674925 -37.7547 0.687938
0.676226 -37.6512 0.689239
0.677528  -37.548 0.690541
0.678829 -37.4454 0.691842
 0.68013 -37.3431 0.693143
0.681431 -37.2414 0.694444
0.682733 -37.1401 0.695746
0.684034 -37.0391 0.697047
0.685335 -36.9385 0.698348
0.686637 -36.8383  0.69965
0.687938 -36.7386 0.700951
0.689239 -36.6392 0.700951
0.690541 -36.5402 0.702252
0.691842 -36.4416 0.703554
0.693143 -36.3434 0.704855
0.694444 -36.2456 0.706156
0.695746 -36.1482 0.707457
0.697047 -36.0512 0.708759
0.698348 -35.9545  0.71006
 0.69965 -35.8583 0.711361
0.700951 -35.7624 0.712663
0.702252  -35.667 0.713964
0.703554 -35.5719 0.713964
0.704855 -35.4771 0.715265
0.706156 -35.3827 0.716567
0.707457 -35.2887 0.717868
0.708759  -35.195 0.719169
 0.71006 -35.1017  0.72047
0.711361 -35.0088 0.721772
0.712663 -34.9162 0.723073
0.713964 -34.8241 0.724374
0.715265 -34.7323 0.725676
0.716567 -34.6409 0.726977
0.717868 -34.5497 0.726977
0.719169 -34.4589 0.728278
 0.72047 -34.3684  0.72958
0.721772 -34.2783 0.730881
0.723073 -34.1885 0.732182
0.724374 -34.0991 0.733483
0.725676 -34.0101 0.734785
0.726977 -33.9214 0.736086
0.728278 -33.8331 0.737387
 0.72958 -33.7451 0.738689
0.730881 -33.6574  0.73999
0.732182   -33.57  0.73999
0.733483 -33.4829 0.741291
0.734785 -33.3962 0.742593
0.736086 -33.3098 0.743894
0.737387 -33.2237 0.745195
0.738689  -33.138 0.746496
 0.73999 -33.0526 0.747798
0.741291 -32.9675 0.749099
0.742593 -32.8828   0.7504
0.743894 -32.7984 0.751702
0.745195 -32.7143 0.753003
0.746496 -32.6304 0.753003
0.747798 -32.5469 0.754304
0.749099 -32.4637 0.755606
  0.7504 -32.3807 0.756907
0.751702 -32.2981 0.758208
0.753003 -32.2159  0.75951
0.754304 -32.1339 0.760811
0.755606 -32.0523 0.762112
0.756907  -31.971 0.763413
0.758208 -31.8899 0.764715
 0.75951 -31.8092 0.764715
0.760811 -31.7287 0.766016
0.762112 -31.6485 0.767317
0.763413 -31.5686 0.768619
0.764715  -31.489  0.76992
0.766016 -31.4097 0.771221
0.767317 -31.3307 0.772523
0.768619  -31.252 0.773824
 0.76992 -31.1736 0.775125
0.771221 -31.0954 0.776426
0.772523 -31.0176 0.777728
0.773824 -30.9401 0.777728
0.775125 -30.8627 0.779029
0.776426 -30.7857  0.78033
0.777728 -30.7089 0.781632
0.779029 -30.6324 0.782933
 0.78033 -30.5562 0.784234
0.781632 -30.4804 0.785536
0.782933 -30.4047 0.786837
0.784234 -30.3294 0.788138
0.785536 -30.2543 0.789439
0.786837 -30.1795 0.790741
0.788138 -30.1049 0.790741
0.789439 -30.0306 0.792042
0.790741 -29.9565 0.793343
0.792042 -29.8828 0.794645
0.793343 -29.8093 0.795946
0.794645  -29.736 0.797247
0.795946 -29.6631 0.798549
0.797247 -29.5903  0.79985
0.798549 -29.5179 0.801151
 0.79985 -29.4457 0.802452
0.801151 -29.3738 0.802452
0.802452 -29.3021 0.803754
0.803754 -29.2306 0.805055
0.805055 -29.1594 0.806356
0.806356 -29.0884 0.807658
0.807658 -29.0177 0.808959
0.808959 -28.9473  0.81026
 0.81026 -28.8771 0.811562
0.811562 -28.8071 0.812863
0.812863 -28.7375 0.814164
0.814164  -28.668 0.815465
0.815465 -28.5988 0.815465
0.816767 -28.5298 0.816767
0.818068  -28.461 0.818068
