 kgrid  ValNew  Policy 
     0.85  -6.20146      0.85
 0.850033  -6.19937      0.85
 0.850067  -6.19728      0.85
   0.8501   -6.1952      0.85
 0.850133  -6.19311      0.85
 0.850167  -6.19103      0.85
   0.8502  -6.18894      0.85
 0.850233  -6.18686      0.85
 0.850267  -6.18478      0.85
   0.8503   -6.1827      0.85
 0.850333  -6.18062      0.85
 0.850367  -6.17854      0.85
   0.8504  -6.17646      0.85
 0.850433  -6.17438      0.85
 0.850467   -6.1723      0.85
   0.8505  -6.17023      0.85
 0.850533  -6.16815      0.85
 0.850567  -6.16608      0.85
   0.8506  -6.16401      0.85
 0.850633  -6.16193      0.85
 0.850667  -6.15986      0.85
   0.8507  -6.15779      0.85
 0.850733  -6.15572      0.85
 0.850767  -6.15365      0.85
   0.8508  -6.15158      0.85
 0.850833  -6.14952      0.85
 0.850867  -6.14745      0.85
   0.8509  -6.14539      0.85
 0.850933  -6.14332      0.85
 0.850967  -6.14126      0.85
    0.851  -6.13919      0.85
 0.851033  -6.13713      0.85
 0.851067  -6.13507      0.85
   0.8511  -6.13301      0.85
 0.851133  -6.13095      0.85
 0.851167  -6.12889      0.85
   0.8512  -6.12684      0.85
 0.851233  -6.12478      0.85
 0.851267  -6.12272      0.85
   0.8513  -6.12067      0.85
 0.851333  -6.11861      0.85
 0.851367  -6.11656      0.85
   0.8514  -6.11451      0.85
 0.851433  -6.11246      0.85
 0.851467  -6.11041      0.85
   0.8515  -6.10836      0.85
 0.851534  -6.10631      0.85
 0.851567  -6.10426      0.85
   0.8516  -6.10221      0.85
 0.851634  -6.10017      0.85
 0.851667  -6.09812      0.85
   0.8517  -6.09608      0.85
 0.851734  -6.09403      0.85
 0.851767  -6.09199      0.85
   0.8518  -6.08995      0.85
 0.851834  -6.08791      0.85
 0.851867  -6.08587      0.85
   0.8519  -6.08383      0.85
 0.851934  -6.08179      0.85
 0.851967  -6.07975      0.85
    0.852  -6.07772      0.85
 0.852034  -6.07568      0.85
 0.852067  -6.07364      0.85
   0.8521  -6.07161      0.85
 0.852134  -6.06958      0.85
 0.852167  -6.06754      0.85
   0.8522  -6.06551      0.85
 0.852234  -6.06348      0.85
 0.852267  -6.06145      0.85
   0.8523  -6.05942      0.85
 0.852334  -6.05739      0.85
 0.852367  -6.05537      0.85
   0.8524  -6.05334      0.85
 0.852434  -6.05131      0.85
 0.852467  -6.04929      0.85
   0.8525  -6.04727      0.85
 0.852534  -6.04524      0.85
 0.852567  -6.04322      0.85
   0.8526   -6.0412      0.85
 0.852634  -6.03918      0.85
 0.852667  -6.03716      0.85
   0.8527  -6.03514      0.85
 0.852734  -6.03312      0.85
 0.852767  -6.03111      0.85
   0.8528  -6.02909      0.85
 0.852834  -6.02707      0.85
 0.852867  -6.02506      0.85
   0.8529  -6.02305      0.85
 0.852934  -6.02103      0.85
 0.852967  -6.01902      0.85
    0.853  -6.01701      0.85
 0.853034    -6.015      0.85
 0.853067  -6.01299      0.85
   0.8531  -6.01098      0.85
 0.853134  -6.00897      0.85
 0.853167  -6.00697      0.85
   0.8532  -6.00496      0.85
 0.853234  -6.00295      0.85
 0.853267  -6.00095      0.85
   0.8533  -5.99895      0.85
 0.853334  -5.99694      0.85
 0.853367  -5.99494      0.85
   0.8534  -5.99294      0.85
 0.853434  -5.99094      0.85
 0.853467  -5.98894      0.85
   0.8535  -5.98694      0.85
 0.853534  -5.98495      0.85
 0.853567  -5.98295      0.85
   0.8536  -5.98095      0.85
 0.853634  -5.97896      0.85
 0.853667  -5.97696      0.85
   0.8537  -5.97497      0.85
 0.853734  -5.97298      0.85
 0.853767  -5.97098      0.85
   0.8538  -5.96899      0.85
 0.853834    -5.967      0.85
 0.853867  -5.96501      0.85
   0.8539  -5.96303      0.85
 0.853934  -5.96104      0.85
 0.853967  -5.95905      0.85
    0.854  -5.95707      0.85
 0.854034  -5.95508      0.85
 0.854067   -5.9531      0.85
   0.8541  -5.95111      0.85
 0.854134  -5.94913      0.85
 0.854167  -5.94715      0.85
   0.8542  -5.94517      0.85
 0.854234  -5.94319      0.85
 0.854267  -5.94121      0.85
   0.8543  -5.93923      0.85
 0.854334  -5.93725      0.85
 0.854367  -5.93527      0.85
   0.8544   -5.9333      0.85
 0.854434  -5.93132      0.85
 0.854467  -5.92935      0.85
 0.854501  -5.92738      0.85
 0.854534   -5.9254      0.85
 0.854567  -5.92343      0.85
 0.854601  -5.92146      0.85
 0.854634  -5.91949      0.85
 0.854667  -5.91752      0.85
 0.854701  -5.91555      0.85
 0.854734  -5.91358      0.85
 0.854767  -5.91162      0.85
 0.854801  -5.90965      0.85
 0.854834  -5.90769      0.85
 0.854867  -5.90572      0.85
 0.854901  -5.90376      0.85
 0.854934   -5.9018      0.85
 0.854967  -5.89983      0.85
 0.855001  -5.89787      0.85
 0.855034  -5.89591      0.85
 0.855067  -5.89395      0.85
 0.855101  -5.89199      0.85
 0.855134  -5.89004      0.85
 0.855167  -5.88808      0.85
 0.855201  -5.88612      0.85
 0.855234  -5.88417      0.85
 0.855267  -5.88221      0.85
 0.855301  -5.88026      0.85
 0.855334  -5.87831      0.85
 0.855367  -5.87635      0.85
 0.855401   -5.8744      0.85
 0.855434  -5.87245      0.85
 0.855467   -5.8705      0.85
 0.855501  -5.86855      0.85
 0.855534  -5.86661      0.85
 0.855567  -5.86466      0.85
 0.855601  -5.86271      0.85
 0.855634  -5.86077      0.85
 0.855667  -5.85882      0.85
 0.855701  -5.85688      0.85
 0.855734  -5.85493      0.85
 0.855767  -5.85299      0.85
 0.855801  -5.85105      0.85
 0.855834  -5.84911      0.85
 0.855867  -5.84717      0.85
 0.855901  -5.84523      0.85
 0.855934  -5.84329      0.85
 0.855967  -5.84136      0.85
 0.856001  -5.83942      0.85
 0.856034  -5.83748      0.85
 0.856067  -5.83555      0.85
 0.856101  -5.83361      0.85
 0.856134  -5.83168      0.85
 0.856167  -5.82975      0.85
 0.856201  -5.82782      0.85
 0.856234  -5.82588      0.85
 0.856267  -5.82395      0.85
 0.856301  -5.82203      0.85
 0.856334   -5.8201      0.85
 0.856367  -5.81817      0.85
 0.856401  -5.81624      0.85
 0.856434  -5.81432      0.85
 0.856467  -5.81239      0.85
 0.856501  -5.81047      0.85
 0.856534  -5.80854      0.85
 0.856567  -5.80662      0.85
 0.856601   -5.8047      0.85
 0.856634  -5.80278      0.85
 0.856667  -5.80085      0.85
 0.856701  -5.79894      0.85
 0.856734  -5.79702      0.85
 0.856767   -5.7951      0.85
 0.856801  -5.79318      0.85
 0.856834  -5.79126      0.85
 0.856867  -5.78935      0.85
 0.856901  -5.78743      0.85
 0.856934  -5.78552      0.85
 0.856967  -5.78361      0.85
 0.857001  -5.78169      0.85
 0.857034  -5.77978      0.85
 0.857067  -5.77787      0.85
 0.857101  -5.77596      0.85
 0.857134  -5.77405      0.85
 0.857167  -5.77214      0.85
 0.857201  -5.77023      0.85
 0.857234  -5.76833      0.85
 0.857267  -5.76642      0.85
 0.857301  -5.76452      0.85
 0.857334  -5.76261      0.85
 0.857367  -5.76071      0.85
 0.857401   -5.7588      0.85
 0.857434   -5.7569      0.85
 0.857467    -5.755      0.85
 0.857501   -5.7531      0.85
 0.857534   -5.7512      0.85
 0.857568   -5.7493      0.85
 0.857601   -5.7474      0.85
 0.857634  -5.74551      0.85
 0.857668  -5.74361      0.85
 0.857701  -5.74171      0.85
 0.857734  -5.73982      0.85
 0.857768  -5.73792      0.85
 0.857801  -5.73603      0.85
 0.857834  -5.73414      0.85
 0.857868  -5.73225      0.85
 0.857901  -5.73035      0.85
 0.857934  -5.72846      0.85
 0.857968  -5.72657      0.85
 0.858001  -5.72469      0.85
 0.858034   -5.7228      0.85
 0.858068  -5.72091      0.85
 0.858101  -5.71902      0.85
 0.858134  -5.71714      0.85
 0.858168  -5.71525      0.85
 0.858201  -5.71337      0.85
 0.858234  -5.71149      0.85
 0.858268   -5.7096      0.85
 0.858301  -5.70772      0.85
 0.858334  -5.70584      0.85
 0.858368  -5.70396      0.85
 0.858401  -5.70208      0.85
 0.858434   -5.7002      0.85
 0.858468  -5.69832      0.85
 0.858501  -5.69645      0.85
 0.858534  -5.69457      0.85
 0.858568  -5.69269      0.85
 0.858601  -5.69082      0.85
 0.858634  -5.68895      0.85
 0.858668  -5.68707      0.85
 0.858701   -5.6852      0.85
 0.858734  -5.68333      0.85
 0.858768  -5.68146      0.85
 0.858801  -5.67959      0.85
 0.858834  -5.67772      0.85
 0.858868  -5.67585      0.85
 0.858901  -5.67398      0.85
 0.858934  -5.67212      0.85
 0.858968  -5.67025      0.85
 0.859001  -5.66838      0.85
 0.859034  -5.66652      0.85
 0.859068  -5.66465      0.85
 0.859101  -5.66279      0.85
 0.859134  -5.66093      0.85
 0.859168  -5.65907      0.85
 0.859201  -5.65721      0.85
 0.859234  -5.65535      0.85
 0.859268  -5.65349      0.85
 0.859301  -5.65163      0.85
 0.859334  -5.64977      0.85
 0.859368  -5.64791      0.85
 0.859401  -5.64606      0.85
 0.859434   -5.6442      0.85
 0.859468  -5.64235      0.85
 0.859501  -5.64049      0.85
 0.859534  -5.63864      0.85
 0.859568  -5.63679      0.85
 0.859601  -5.63494      0.85
 0.859634  -5.63309      0.85
 0.859668  -5.63124      0.85
 0.859701  -5.62939      0.85
 0.859734  -5.62754      0.85
 0.859768  -5.62569      0.85
 0.859801  -5.62384      0.85
 0.859834    -5.622      0.85
 0.859868  -5.62015      0.85
 0.859901  -5.61831      0.85
 0.859934  -5.61646      0.85
 0.859968  -5.61462      0.85
 0.860001  -5.61278      0.85
 0.860034  -5.61094      0.85
 0.860068   -5.6091      0.85
 0.860101  -5.60726      0.85
 0.860134  -5.60542      0.85
 0.860168  -5.60358      0.85
 0.860201  -5.60174      0.85
 0.860234   -5.5999      0.85
 0.860268  -5.59807      0.85
 0.860301  -5.59623      0.85
 0.860334   -5.5944      0.85
 0.860368  -5.59256      0.85
 0.860401  -5.59073      0.85
 0.860434   -5.5889      0.85
 0.860468  -5.58706      0.85
 0.860501  -5.58523      0.85
 0.860535   -5.5834      0.85
 0.860568  -5.58157      0.85
 0.860601  -5.57974      0.85
 0.860635  -5.57792      0.85
 0.860668  -5.57609      0.85
 0.860701  -5.57426      0.85
 0.860735  -5.57244      0.85
 0.860768  -5.57061      0.85
 0.860801  -5.56879      0.85
 0.860835  -5.56696      0.85
 0.860868  -5.56514      0.85
 0.860901  -5.56332      0.85
 0.860935   -5.5615      0.85
 0.860968  -5.55968      0.85
 0.861001  -5.55786      0.85
 0.861035  -5.55604      0.85
 0.861068  -5.55422      0.85
 0.861101   -5.5524      0.85
 0.861135  -5.55059      0.85
 0.861168  -5.54877      0.85
 0.861201  -5.54696      0.85
 0.861235  -5.54514      0.85
 0.861268  -5.54333      0.85
 0.861301  -5.54151      0.85
 0.861335   -5.5397      0.85
 0.861368  -5.53789      0.85
 0.861401  -5.53608      0.85
 0.861435  -5.53427      0.85
 0.861468  -5.53246      0.85
 0.861501  -5.53065      0.85
 0.861535  -5.52884      0.85
 0.861568  -5.52704      0.85
 0.861601  -5.52523      0.85
 0.861635  -5.52343      0.85
 0.861668  -5.52162      0.85
 0.861701  -5.51982      0.85
 0.861735  -5.51801      0.85
 0.861768  -5.51621      0.85
 0.861801  -5.51441      0.85
 0.861835  -5.51261      0.85
 0.861868  -5.51081      0.85
 0.861901  -5.50901      0.85
 0.861935  -5.50721      0.85
 0.861968  -5.50541      0.85
 0.862001  -5.50361      0.85
 0.862035  -5.50182      0.85
 0.862068  -5.50002      0.85
 0.862101  -5.49823      0.85
 0.862135  -5.49643      0.85
 0.862168  -5.49464      0.85
 0.862201  -5.49284      0.85
 0.862235  -5.49105      0.85
 0.862268  -5.48926      0.85
 0.862301  -5.48747      0.85
 0.862335  -5.48568      0.85
 0.862368  -5.48389      0.85
 0.862401   -5.4821      0.85
 0.862435  -5.48031      0.85
 0.862468  -5.47853      0.85
 0.862501  -5.47674      0.85
 0.862535  -5.47496      0.85
 0.862568  -5.47317      0.85
 0.862601  -5.47139      0.85
 0.862635   -5.4696      0.85
 0.862668  -5.46782      0.85
 0.862701  -5.46604      0.85
 0.862735  -5.46426      0.85
 0.862768  -5.46248      0.85
 0.862801   -5.4607      0.85
 0.862835  -5.45892      0.85
 0.862868  -5.45714      0.85
 0.862901  -5.45536      0.85
 0.862935  -5.45359      0.85
 0.862968  -5.45181      0.85
 0.863001  -5.45003      0.85
 0.863035  -5.44826      0.85
 0.863068  -5.44649      0.85
 0.863101  -5.44471      0.85
 0.863135  -5.44294      0.85
 0.863168  -5.44117      0.85
 0.863201   -5.4394      0.85
 0.863235  -5.43763      0.85
 0.863268  -5.43586      0.85
 0.863301  -5.43409      0.85
 0.863335  -5.43232      0.85
 0.863368  -5.43055      0.85
 0.863401  -5.42879      0.85
 0.863435  -5.42702      0.85
 0.863468  -5.42526      0.85
 0.863502  -5.42349      0.85
 0.863535  -5.42173      0.85
 0.863568  -5.41996      0.85
 0.863602   -5.4182      0.85
 0.863635  -5.41644      0.85
 0.863668  -5.41468      0.85
 0.863702  -5.41292      0.85
 0.863735  -5.41116      0.85
 0.863768   -5.4094      0.85
 0.863802  -5.40764      0.85
 0.863835  -5.40589      0.85
 0.863868  -5.40413      0.85
 0.863902  -5.40237      0.85
 0.863935  -5.40062      0.85
 0.863968  -5.39886      0.85
 0.864002  -5.39711      0.85
 0.864035  -5.39536      0.85
 0.864068  -5.39361      0.85
 0.864102  -5.39185      0.85
 0.864135   -5.3901      0.85
 0.864168  -5.38835      0.85
 0.864202   -5.3866      0.85
 0.864235  -5.38486      0.85
 0.864268  -5.38311      0.85
 0.864302  -5.38136      0.85
 0.864335  -5.37961      0.85
 0.864368  -5.37787      0.85
 0.864402  -5.37612      0.85
 0.864435  -5.37438      0.85
 0.864468  -5.37264      0.85
 0.864502  -5.37089      0.85
 0.864535  -5.36915      0.85
 0.864568  -5.36741      0.85
 0.864602  -5.36567      0.85
 0.864635  -5.36393      0.85
 0.864668  -5.36219      0.85
 0.864702  -5.36045      0.85
 0.864735  -5.35871      0.85
 0.864768  -5.35697      0.85
 0.864802  -5.35524      0.85
 0.864835   -5.3535      0.85
 0.864868  -5.35177      0.85
 0.864902  -5.35003      0.85
 0.864935   -5.3483      0.85
 0.864968  -5.34657      0.85
 0.865002  -5.34483      0.85
 0.865035   -5.3431      0.85
 0.865068  -5.34137      0.85
 0.865102  -5.33964      0.85
 0.865135  -5.33791      0.85
 0.865168  -5.33618      0.85
 0.865202  -5.33446      0.85
 0.865235  -5.33273      0.85
 0.865268    -5.331      0.85
 0.865302  -5.32928      0.85
 0.865335  -5.32755      0.85
 0.865368  -5.32583      0.85
 0.865402   -5.3241      0.85
 0.865435  -5.32238      0.85
 0.865468  -5.32066      0.85
 0.865502  -5.31893      0.85
 0.865535  -5.31721      0.85
 0.865568  -5.31549      0.85
 0.865602  -5.31377      0.85
 0.865635  -5.31205      0.85
 0.865668  -5.31034      0.85
 0.865702  -5.30862      0.85
 0.865735   -5.3069      0.85
 0.865768  -5.30519      0.85
 0.865802  -5.30347      0.85
 0.865835  -5.30176      0.85
 0.865868  -5.30004      0.85
 0.865902  -5.29833      0.85
 0.865935  -5.29662      0.85
 0.865968   -5.2949      0.85
 0.866002  -5.29319      0.85
 0.866035  -5.29148      0.85
 0.866068  -5.28977      0.85
 0.866102  -5.28806      0.85
 0.866135  -5.28636      0.85
 0.866168  -5.28465      0.85
 0.866202  -5.28294      0.85
 0.866235  -5.28123      0.85
 0.866268  -5.27953      0.85
 0.866302  -5.27782      0.85
 0.866335  -5.27612      0.85
 0.866368  -5.27442      0.85
 0.866402  -5.27271      0.85
 0.866435  -5.27101      0.85
 0.866468  -5.26931      0.85
 0.866502  -5.26761      0.85
 0.866535  -5.26591      0.85
 0.866569  -5.26421      0.85
 0.866602  -5.26251      0.85
 0.866635  -5.26081      0.85
 0.866669  -5.25912      0.85
 0.866702  -5.25742      0.85
 0.866735  -5.25572      0.85
 0.866769  -5.25403      0.85
 0.866802  -5.25233      0.85
 0.866835  -5.25064      0.85
 0.866869  -5.24895      0.85
 0.866902  -5.24725      0.85
 0.866935  -5.24556      0.85
 0.866969  -5.24387      0.85
 0.867002  -5.24218      0.85
 0.867035  -5.24049      0.85
 0.867069   -5.2388      0.85
 0.867102  -5.23711      0.85
 0.867135  -5.23542      0.85
 0.867169  -5.23374      0.85
 0.867202  -5.23205      0.85
 0.867235  -5.23037      0.85
 0.867269  -5.22868      0.85
 0.867302    -5.227      0.85
 0.867335  -5.22531      0.85
 0.867369  -5.22363      0.85
 0.867402  -5.22195      0.85
 0.867435  -5.22027      0.85
 0.867469  -5.21859      0.85
 0.867502  -5.21691      0.85
 0.867535  -5.21523      0.85
 0.867569  -5.21355      0.85
 0.867602  -5.21187      0.85
 0.867635  -5.21019      0.85
 0.867669  -5.20851      0.85
 0.867702  -5.20684      0.85
 0.867735  -5.20516      0.85
 0.867769  -5.20349      0.85
 0.867802  -5.20181      0.85
 0.867835  -5.20014      0.85
 0.867869  -5.19847      0.85
 0.867902   -5.1968      0.85
 0.867935  -5.19513      0.85
 0.867969  -5.19345      0.85
 0.868002  -5.19178      0.85
 0.868035  -5.19012      0.85
 0.868069  -5.18845      0.85
 0.868102  -5.18678      0.85
 0.868135  -5.18511      0.85
 0.868169  -5.18344      0.85
 0.868202  -5.18178      0.85
 0.868235  -5.18011      0.85
 0.868269  -5.17845      0.85
 0.868302  -5.17679      0.85
 0.868335  -5.17512      0.85
 0.868369  -5.17346      0.85
 0.868402   -5.1718      0.85
 0.868435  -5.17014      0.85
 0.868469  -5.16848      0.85
 0.868502  -5.16682      0.85
 0.868535  -5.16516      0.85
 0.868569   -5.1635      0.85
 0.868602  -5.16184      0.85
 0.868635  -5.16018      0.85
 0.868669  -5.15853      0.85
 0.868702  -5.15687      0.85
 0.868735  -5.15522      0.85
 0.868769  -5.15356      0.85
 0.868802  -5.15191      0.85
 0.868835  -5.15025      0.85
 0.868869   -5.1486      0.85
 0.868902  -5.14695      0.85
 0.868935   -5.1453      0.85
 0.868969  -5.14365      0.85
 0.869002    -5.142      0.85
 0.869035  -5.14035      0.85
 0.869069   -5.1387      0.85
 0.869102  -5.13705      0.85
 0.869135  -5.13541      0.85
 0.869169  -5.13376      0.85
 0.869202  -5.13211      0.85
 0.869235  -5.13047      0.85
 0.869269  -5.12882      0.85
 0.869302  -5.12718      0.85
 0.869335  -5.12554      0.85
 0.869369  -5.12389      0.85
 0.869402  -5.12225      0.85
 0.869435  -5.12061      0.85
 0.869469  -5.11897      0.85
 0.869502  -5.11733      0.85
 0.869536  -5.11569      0.85
 0.869569  -5.11405      0.85
 0.869602  -5.11241      0.85
 0.869636  -5.11078      0.85
 0.869669  -5.10914      0.85
 0.869702  -5.10751      0.85
 0.869736  -5.10587      0.85
 0.869769  -5.10424      0.85
 0.869802   -5.1026      0.85
 0.869836  -5.10097      0.85
 0.869869  -5.09934      0.85
 0.869902   -5.0977      0.85
 0.869936  -5.09607      0.85
 0.869969  -5.09444      0.85
 0.870002  -5.09281      0.85
 0.870036  -5.09118      0.85
 0.870069  -5.08955      0.85
 0.870102  -5.08793      0.85
 0.870136   -5.0863      0.85
 0.870169  -5.08467      0.85
 0.870202  -5.08305      0.85
 0.870236  -5.08142      0.85
 0.870269   -5.0798      0.85
 0.870302  -5.07817      0.85
 0.870336  -5.07655      0.85
 0.870369  -5.07493      0.85
 0.870402   -5.0733      0.85
 0.870436  -5.07168      0.85
 0.870469  -5.07006      0.85
 0.870502  -5.06844      0.85
 0.870536  -5.06682      0.85
 0.870569   -5.0652      0.85
 0.870602  -5.06358      0.85
 0.870636  -5.06197      0.85
 0.870669  -5.06035      0.85
 0.870702  -5.05873      0.85
 0.870736  -5.05712      0.85
 0.870769   -5.0555      0.85
 0.870802  -5.05389      0.85
 0.870836  -5.05228      0.85
 0.870869  -5.05066      0.85
 0.870902  -5.04905      0.85
 0.870936  -5.04744      0.85
 0.870969  -5.04583      0.85
 0.871002  -5.04422      0.85
 0.871036  -5.04261      0.85
 0.871069    -5.041      0.85
 0.871102  -5.03939      0.85
 0.871136  -5.03778      0.85
 0.871169  -5.03618      0.85
 0.871202  -5.03457      0.85
 0.871236  -5.03296      0.85
 0.871269  -5.03136      0.85
 0.871302  -5.02975      0.85
 0.871336  -5.02815      0.85
 0.871369  -5.02655      0.85
 0.871402  -5.02494      0.85
 0.871436  -5.02334      0.85
 0.871469  -5.02174      0.85
 0.871502  -5.02014      0.85
 0.871536  -5.01854      0.85
 0.871569  -5.01694      0.85
 0.871602  -5.01534      0.85
 0.871636  -5.01374      0.85
 0.871669  -5.01215      0.85
 0.871702  -5.01055      0.85
 0.871736  -5.00895      0.85
 0.871769  -5.00736      0.85
 0.871802  -5.00576      0.85
 0.871836  -5.00417      0.85
 0.871869  -5.00257      0.85
 0.871902  -5.00098      0.85
 0.871936  -4.99939      0.85
 0.871969   -4.9978      0.85
 0.872002  -4.99621      0.85
 0.872036  -4.99462      0.85
 0.872069  -4.99303      0.85
 0.872102  -4.99144      0.85
 0.872136  -4.98985      0.85
 0.872169  -4.98826      0.85
 0.872202  -4.98667      0.85
 0.872236  -4.98509      0.85
 0.872269   -4.9835      0.85
 0.872302  -4.98191      0.85
 0.872336  -4.98033      0.85
 0.872369  -4.97875      0.85
 0.872402  -4.97716      0.85
 0.872436  -4.97558      0.85
 0.872469    -4.974      0.85
 0.872503  -4.97242      0.85
 0.872536  -4.97083      0.85
 0.872569  -4.96925      0.85
 0.872603  -4.96767      0.85
 0.872636   -4.9661      0.85
 0.872669  -4.96452      0.85
 0.872703  -4.96294      0.85
 0.872736  -4.96136      0.85
 0.872769  -4.95979      0.85
 0.872803  -4.95821      0.85
 0.872836  -4.95664      0.85
 0.872869  -4.95506      0.85
 0.872903  -4.95349      0.85
 0.872936  -4.95191      0.85
 0.872969  -4.95034      0.85
 0.873003  -4.94877      0.85
 0.873036   -4.9472      0.85
 0.873069  -4.94563      0.85
 0.873103  -4.94406      0.85
 0.873136  -4.94249      0.85
 0.873169  -4.94092      0.85
 0.873203  -4.93935      0.85
 0.873236  -4.93778      0.85
 0.873269  -4.93621      0.85
 0.873303  -4.93465      0.85
 0.873336  -4.93308      0.85
 0.873369  -4.93152      0.85
 0.873403  -4.92995      0.85
 0.873436  -4.92839      0.85
 0.873469  -4.92683      0.85
 0.873503  -4.92526      0.85
 0.873536   -4.9237      0.85
 0.873569  -4.92214      0.85
 0.873603  -4.92058      0.85
 0.873636  -4.91902      0.85
 0.873669  -4.91746      0.85
 0.873703   -4.9159      0.85
 0.873736  -4.91434      0.85
 0.873769  -4.91278      0.85
 0.873803  -4.91123      0.85
 0.873836  -4.90967      0.85
 0.873869  -4.90811      0.85
 0.873903  -4.90656      0.85
 0.873936    -4.905      0.85
 0.873969  -4.90345      0.85
 0.874003   -4.9019      0.85
 0.874036  -4.90034      0.85
 0.874069  -4.89879      0.85
 0.874103  -4.89724      0.85
 0.874136  -4.89569      0.85
 0.874169  -4.89414      0.85
 0.874203  -4.89259      0.85
 0.874236  -4.89104      0.85
 0.874269  -4.88949      0.85
 0.874303  -4.88795      0.85
 0.874336   -4.8864      0.85
 0.874369  -4.88485      0.85
 0.874403  -4.88331      0.85
 0.874436  -4.88176      0.85
 0.874469  -4.88022      0.85
 0.874503  -4.87867      0.85
 0.874536  -4.87713      0.85
 0.874569  -4.87559      0.85
 0.874603  -4.87404      0.85
 0.874636   -4.8725      0.85
 0.874669  -4.87096      0.85
 0.874703  -4.86942      0.85
 0.874736  -4.86788      0.85
 0.874769  -4.86634      0.85
 0.874803   -4.8648      0.85
 0.874836  -4.86327      0.85
 0.874869  -4.86173      0.85
 0.874903  -4.86019      0.85
 0.874936  -4.85865      0.85
 0.874969  -4.85712      0.85
 0.875003  -4.85558      0.85
 0.875036  -4.85405      0.85
 0.875069  -4.85252      0.85
 0.875103  -4.85098      0.85
 0.875136  -4.84945      0.85
 0.875169  -4.84792      0.85
 0.875203  -4.84639      0.85
 0.875236  -4.84486      0.85
 0.875269  -4.84333      0.85
 0.875303   -4.8418      0.85
 0.875336  -4.84027      0.85
 0.875369  -4.83874      0.85
 0.875403  -4.83721      0.85
 0.875436  -4.83569      0.85
 0.875469  -4.83416      0.85
 0.875503  -4.83263      0.85
 0.875536  -4.83111      0.85
  0.87557  -4.82959      0.85
