 kgrid  ValNew  Policy 
     0.85  -7.53791      0.85
 0.850033  -7.53526      0.85
 0.850067  -7.53261      0.85
   0.8501  -7.52997      0.85
 0.850133  -7.52732      0.85
 0.850167  -7.52467      0.85
   0.8502  -7.52203      0.85
 0.850233  -7.51939      0.85
 0.850267  -7.51674      0.85
   0.8503   -7.5141      0.85
 0.850333  -7.51146      0.85
 0.850367  -7.50882      0.85
   0.8504  -7.50619      0.85
 0.850433  -7.50355      0.85
 0.850467  -7.50091      0.85
   0.8505  -7.49828      0.85
 0.850533  -7.49565      0.85
 0.850567  -7.49302      0.85
   0.8506  -7.49038      0.85
 0.850633  -7.48775      0.85
 0.850667  -7.48513      0.85
   0.8507   -7.4825      0.85
 0.850733  -7.47987      0.85
 0.850767  -7.47725      0.85
   0.8508  -7.47463      0.85
 0.850833    -7.472      0.85
 0.850867  -7.46938      0.85
   0.8509  -7.46676      0.85
 0.850933  -7.46414      0.85
 0.850967  -7.46152      0.85
    0.851  -7.45891      0.85
 0.851033  -7.45629      0.85
 0.851067  -7.45368      0.85
   0.8511  -7.45106      0.85
 0.851133  -7.44845      0.85
 0.851167  -7.44584      0.85
   0.8512  -7.44323      0.85
 0.851233  -7.44062      0.85
 0.851267  -7.43802      0.85
   0.8513  -7.43541      0.85
 0.851333   -7.4328      0.85
 0.851367   -7.4302      0.85
   0.8514   -7.4276      0.85
 0.851433    -7.425      0.85
 0.851467   -7.4224      0.85
   0.8515   -7.4198      0.85
 0.851534   -7.4172      0.85
 0.851567   -7.4146      0.85
   0.8516    -7.412      0.85
 0.851634  -7.40941      0.85
 0.851667  -7.40682      0.85
   0.8517  -7.40422      0.85
 0.851734  -7.40163      0.85
 0.851767  -7.39904      0.85
   0.8518  -7.39645      0.85
 0.851834  -7.39386      0.85
 0.851867  -7.39128      0.85
   0.8519  -7.38869      0.85
 0.851934  -7.38611      0.85
 0.851967  -7.38352      0.85
    0.852  -7.38094      0.85
 0.852034  -7.37836      0.85
 0.852067  -7.37578      0.85
   0.8521   -7.3732      0.85
 0.852134  -7.37062      0.85
 0.852167  -7.36805      0.85
   0.8522  -7.36547      0.85
 0.852234   -7.3629      0.85
 0.852267  -7.36032      0.85
   0.8523  -7.35775      0.85
 0.852334  -7.35518      0.85
 0.852367  -7.35261      0.85
   0.8524  -7.35004      0.85
 0.852434  -7.34748      0.85
 0.852467  -7.34491      0.85
   0.8525  -7.34234      0.85
 0.852534  -7.33978      0.85
 0.852567  -7.33722      0.85
   0.8526  -7.33465      0.85
 0.852634  -7.33209      0.85
 0.852667  -7.32953      0.85
   0.8527  -7.32698      0.85
 0.852734  -7.32442      0.85
 0.852767  -7.32186      0.85
   0.8528  -7.31931      0.85
 0.852834  -7.31675      0.85
 0.852867   -7.3142      0.85
   0.8529  -7.31165      0.85
 0.852934   -7.3091      0.85
 0.852967  -7.30655      0.85
    0.853    -7.304      0.85
 0.853034  -7.30145      0.85
 0.853067  -7.29891      0.85
   0.8531  -7.29636      0.85
 0.853134  -7.29382      0.85
 0.853167  -7.29127      0.85
   0.8532  -7.28873      0.85
 0.853234  -7.28619      0.85
 0.853267  -7.28365      0.85
   0.8533  -7.28111      0.85
 0.853334  -7.27858      0.85
 0.853367  -7.27604      0.85
   0.8534  -7.27351      0.85
 0.853434  -7.27097      0.85
 0.853467  -7.26844      0.85
   0.8535  -7.26591      0.85
 0.853534  -7.26338      0.85
 0.853567  -7.26085      0.85
   0.8536  -7.25832      0.85
 0.853634  -7.25579      0.85
 0.853667  -7.25327      0.85
   0.8537  -7.25074      0.85
 0.853734  -7.24822      0.85
 0.853767  -7.24569      0.85
   0.8538  -7.24317      0.85
 0.853834  -7.24065      0.85
 0.853867  -7.23813      0.85
   0.8539  -7.23561      0.85
 0.853934   -7.2331      0.85
 0.853967  -7.23058      0.85
    0.854  -7.22806      0.85
 0.854034  -7.22555      0.85
 0.854067  -7.22304      0.85
   0.8541  -7.22053      0.85
 0.854134  -7.21802      0.85
 0.854167  -7.21551      0.85
   0.8542    -7.213      0.85
 0.854234  -7.21049      0.85
 0.854267  -7.20798      0.85
   0.8543  -7.20548      0.85
 0.854334  -7.20297      0.85
 0.854367  -7.20047      0.85
   0.8544  -7.19797      0.85
 0.854434  -7.19547      0.85
 0.854467  -7.19297      0.85
 0.854501  -7.19047      0.85
 0.854534  -7.18797      0.85
 0.854567  -7.18548      0.85
 0.854601  -7.18298      0.85
 0.854634  -7.18049      0.85
 0.854667  -7.17799      0.85
 0.854701   -7.1755      0.85
 0.854734  -7.17301      0.85
 0.854767  -7.17052      0.85
 0.854801  -7.16803      0.85
 0.854834  -7.16554      0.85
 0.854867  -7.16306      0.85
 0.854901  -7.16057      0.85
 0.854934  -7.15809      0.85
 0.854967   -7.1556      0.85
 0.855001  -7.15312      0.85
 0.855034  -7.15064      0.85
 0.855067  -7.14816      0.85
 0.855101  -7.14568      0.85
 0.855134   -7.1432      0.85
 0.855167  -7.14073      0.85
 0.855201  -7.13825      0.85
 0.855234  -7.13578      0.85
 0.855267   -7.1333      0.85
 0.855301  -7.13083      0.85
 0.855334  -7.12836      0.85
 0.855367  -7.12589      0.85
 0.855401  -7.12342      0.85
 0.855434  -7.12095      0.85
 0.855467  -7.11848      0.85
 0.855501  -7.11602      0.85
 0.855534  -7.11355      0.85
 0.855567  -7.11109      0.85
 0.855601  -7.10862      0.85
 0.855634  -7.10616      0.85
 0.855667   -7.1037      0.85
 0.855701  -7.10124      0.85
 0.855734  -7.09878      0.85
 0.855767  -7.09633      0.85
 0.855801  -7.09387      0.85
 0.855834  -7.09141      0.85
 0.855867  -7.08896      0.85
 0.855901  -7.08651      0.85
 0.855934  -7.08406      0.85
 0.855967   -7.0816      0.85
 0.856001  -7.07915      0.85
 0.856034  -7.07671      0.85
 0.856067  -7.07426      0.85
 0.856101  -7.07181      0.85
 0.856134  -7.06936      0.85
 0.856167  -7.06692      0.85
 0.856201  -7.06448      0.85
 0.856234  -7.06203      0.85
 0.856267  -7.05959      0.85
 0.856301  -7.05715      0.85
 0.856334  -7.05471      0.85
 0.856367  -7.05227      0.85
 0.856401  -7.04984      0.85
 0.856434   -7.0474      0.85
 0.856467  -7.04497      0.85
 0.856501  -7.04253      0.85
 0.856534   -7.0401      0.85
 0.856567  -7.03767      0.85
 0.856601  -7.03524      0.85
 0.856634  -7.03281      0.85
 0.856667  -7.03038      0.85
 0.856701  -7.02795      0.85
 0.856734  -7.02552      0.85
 0.856767   -7.0231      0.85
 0.856801  -7.02067      0.85
 0.856834  -7.01825      0.85
 0.856867  -7.01583      0.85
 0.856901  -7.01341      0.85
 0.856934  -7.01098      0.85
 0.856967  -7.00857      0.85
 0.857001  -7.00615      0.85
 0.857034  -7.00373      0.85
 0.857067  -7.00131      0.85
 0.857101   -6.9989      0.85
 0.857134  -6.99648      0.85
 0.857167  -6.99407      0.85
 0.857201  -6.99166      0.85
 0.857234  -6.98925      0.85
 0.857267  -6.98684      0.85
 0.857301  -6.98443      0.85
 0.857334  -6.98202      0.85
 0.857367  -6.97962      0.85
 0.857401  -6.97721      0.85
 0.857434  -6.97481      0.85
 0.857467   -6.9724      0.85
 0.857501     -6.97      0.85
 0.857534   -6.9676      0.85
 0.857568   -6.9652      0.85
 0.857601   -6.9628      0.85
 0.857634   -6.9604      0.85
 0.857668    -6.958      0.85
 0.857701  -6.95561      0.85
 0.857734  -6.95321      0.85
 0.857768  -6.95082      0.85
 0.857801  -6.94842      0.85
 0.857834  -6.94603      0.85
 0.857868  -6.94364      0.85
 0.857901  -6.94125      0.85
 0.857934  -6.93886      0.85
 0.857968  -6.93647      0.85
 0.858001  -6.93409      0.85
 0.858034   -6.9317      0.85
 0.858068  -6.92932      0.85
 0.858101  -6.92693      0.85
 0.858134  -6.92455      0.85
 0.858168  -6.92217      0.85
 0.858201  -6.91979      0.85
 0.858234  -6.91741      0.85
 0.858268  -6.91503      0.85
 0.858301  -6.91265      0.85
 0.858334  -6.91027      0.85
 0.858368   -6.9079      0.85
 0.858401  -6.90552      0.85
 0.858434  -6.90315      0.85
 0.858468  -6.90078      0.85
 0.858501  -6.89841      0.85
 0.858534  -6.89604      0.85
 0.858568  -6.89367      0.85
 0.858601   -6.8913      0.85
 0.858634  -6.88893      0.85
 0.858668  -6.88656      0.85
 0.858701   -6.8842      0.85
 0.858734  -6.88183      0.85
 0.858768  -6.87947      0.85
 0.858801  -6.87711      0.85
 0.858834  -6.87475      0.85
 0.858868  -6.87239      0.85
 0.858901  -6.87003      0.85
 0.858934  -6.86767      0.85
 0.858968  -6.86531      0.85
 0.859001  -6.86296      0.85
 0.859034   -6.8606      0.85
 0.859068  -6.85825      0.85
 0.859101  -6.85589      0.85
