 kgrid  ValNew  Policy 
    0.85 -26.5764        0
0.850015 -26.5751        0
 0.85003 -26.5738        0
0.850045 -26.5725        0
 0.85006 -26.5712        0
0.850075 -26.5698        0
 0.85009 -26.5685        0
0.850105 -26.5672        0
 0.85012 -26.5659        0
0.850135 -26.5646        0
 0.85015 -26.5633        0
0.850165  -26.562        0
 0.85018 -26.5607        0
0.850195 -26.5593        0
 0.85021  -26.558        0
0.850225 -26.5567        0
 0.85024 -26.5554        0
0.850255 -26.5541        0
 0.85027 -26.5528        0
0.850285 -26.5515        0
  0.8503 -26.5502        0
0.850315 -26.5488        0
 0.85033 -26.5475        0
0.850345 -26.5462        0
 0.85036 -26.5449        0
0.850375 -26.5436        0
 0.85039 -26.5423        0
0.850405  -26.541        0
 0.85042 -26.5397        0
0.850435 -26.5384        0
 0.85045  -26.537        0
0.850465 -26.5357        0
 0.85048 -26.5344        0
0.850495 -26.5331        0
 0.85051 -26.5318        0
0.850525 -26.5305        0
 0.85054 -26.5292        0
0.850555 -26.5279        0
 0.85057 -26.5266        0
0.850585 -26.5253        0
  0.8506 -26.5239        0
0.850615 -26.5226        0
 0.85063 -26.5213        0
0.850645   -26.52        0
 0.85066 -26.5187        0
0.850675 -26.5174        0
 0.85069 -26.5161        0
0.850705 -26.5148        0
 0.85072 -26.5135        0
0.850735 -26.5122        0
 0.85075 -26.5109        0
0.850765 -26.5096        0
 0.85078 -26.5082        0
0.850795 -26.5069        0
 0.85081 -26.5056        0
0.850825 -26.5043        0
 0.85084  -26.503        0
0.850855 -26.5017        0
 0.85087 -26.5004        0
0.850885 -26.4991        0
  0.8509 -26.4978        0
0.850915 -26.4965        0
 0.85093 -26.4952        0
0.850945 -26.4939        0
 0.85096 -26.4926        0
0.850975 -26.4913        0
 0.85099 -26.4899        0
0.851005 -26.4886        0
 0.85102 -26.4873        0
0.851035  -26.486        0
 0.85105 -26.4847        0
0.851065 -26.4834        0
 0.85108 -26.4821        0
0.851095 -26.4808        0
 0.85111 -26.4795        0
0.851125 -26.4782        0
 0.85114 -26.4769        0
0.851155 -26.4756        0
 0.85117 -26.4743        0
0.851185  -26.473        0
  0.8512 -26.4717        0
0.851215 -26.4704        0
 0.85123 -26.4691        0
0.851245 -26.4678        0
 0.85126 -26.4664        0
0.851275 -26.4651        0
 0.85129 -26.4638        0
0.851305 -26.4625        0
 0.85132 -26.4612        0
0.851335 -26.4599        0
 0.85135 -26.4586        0
0.851365 -26.4573        0
 0.85138  -26.456        0
0.851395 -26.4547        0
 0.85141 -26.4534        0
0.851425 -26.4521        0
 0.85144 -26.4508        0
0.851455 -26.4495        0
 0.85147 -26.4482        0
0.851485 -26.4469        0
  0.8515 -26.4456        0
0.851515 -26.4443        0
 0.85153  -26.443        0
0.851545 -26.4417        0
 0.85156 -26.4404        0
0.851575 -26.4391        0
 0.85159 -26.4378        0
0.851605 -26.4365        0
 0.85162 -26.4352        0
0.851635 -26.4339        0
 0.85165 -26.4326        0
0.851665 -26.4313        0
 0.85168   -26.43        0
0.851695 -26.4287        0
 0.85171 -26.4274        0
0.851725 -26.4261        0
 0.85174 -26.4248        0
0.851755 -26.4235        0
 0.85177 -26.4222        0
0.851785 -26.4209        0
  0.8518 -26.4196        0
0.851815 -26.4183        0
 0.85183  -26.417        0
0.851845 -26.4157        0
 0.85186 -26.4144        0
0.851875 -26.4131        0
 0.85189 -26.4118        0
0.851905 -26.4105        0
 0.85192 -26.4092        0
0.851935 -26.4079        0
 0.85195 -26.4066        0
0.851965 -26.4053        0
 0.85198  -26.404        0
0.851995 -26.4027        0
 0.85201 -26.4014        0
0.852025 -26.4001        0
 0.85204 -26.3988        0
0.852055 -26.3975        0
 0.85207 -26.3962        0
0.852085 -26.3949        0
  0.8521 -26.3936        0
0.852115 -26.3923        0
 0.85213  -26.391        0
0.852145 -26.3897        0
 0.85216 -26.3884        0
0.852175 -26.3871        0
 0.85219 -26.3858        0
0.852205 -26.3845        0
 0.85222 -26.3832        0
0.852235 -26.3819        0
 0.85225 -26.3806        0
0.852265 -26.3793        0
 0.85228  -26.378        0
0.852295 -26.3767        0
 0.85231 -26.3754        0
0.852325 -26.3741        0
 0.85234 -26.3728        0
0.852355 -26.3715        0
 0.85237 -26.3702        0
0.852385 -26.3689        0
  0.8524 -26.3676        0
0.852415 -26.3663        0
 0.85243  -26.365        0
0.852445 -26.3637        0
 0.85246 -26.3624        0
0.852475 -26.3611        0
 0.85249 -26.3598        0
0.852505 -26.3585        0
 0.85252 -26.3573        0
0.852535  -26.356        0
 0.85255 -26.3547        0
0.852565 -26.3534        0
 0.85258 -26.3521        0
0.852595 -26.3508        0
 0.85261 -26.3495        0
0.852625 -26.3482        0
 0.85264 -26.3469        0
0.852655 -26.3456        0
 0.85267 -26.3443        0
0.852685  -26.343        0
  0.8527 -26.3417        0
0.852715 -26.3404        0
 0.85273 -26.3391        0
0.852745 -26.3378        0
 0.85276 -26.3365        0
0.852775 -26.3352        0
 0.85279  -26.334        0
0.852805 -26.3327        0
 0.85282 -26.3314        0
0.852835 -26.3301        0
 0.85285 -26.3288        0
0.852865 -26.3275        0
 0.85288 -26.3262        0
0.852895 -26.3249        0
 0.85291 -26.3236        0
0.852925 -26.3223        0
 0.85294  -26.321        0
0.852955 -26.3197        0
 0.85297 -26.3184        0
0.852985 -26.3171        0
   0.853 -26.3159        0
0.853015 -26.3146        0
 0.85303 -26.3133        0
0.853045  -26.312        0
 0.85306 -26.3107        0
0.853075 -26.3094        0
 0.85309 -26.3081        0
0.853105 -26.3068        0
 0.85312 -26.3055        0
0.853135 -26.3042        0
 0.85315 -26.3029        0
0.853165 -26.3017        0
 0.85318 -26.3004        0
0.853195 -26.2991        0
 0.85321 -26.2978        0
0.853225 -26.2965        0
 0.85324 -26.2952        0
0.853255 -26.2939        0
 0.85327 -26.2926        0
0.853285 -26.2913        0
  0.8533   -26.29        0
0.853315 -26.2887        0
 0.85333 -26.2875        0
0.853345 -26.2862        0
 0.85336 -26.2849        0
0.853375 -26.2836        0
 0.85339 -26.2823        0
0.853405  -26.281        0
 0.85342 -26.2797        0
0.853435 -26.2784        0
 0.85345 -26.2771        0
0.853465 -26.2759        0
 0.85348 -26.2746        0
0.853495 -26.2733        0
 0.85351  -26.272        0
0.853525 -26.2707        0
 0.85354 -26.2694        0
0.853555 -26.2681        0
 0.85357 -26.2668        0
0.853585 -26.2656        0
  0.8536 -26.2643        0
0.853615  -26.263        0
 0.85363 -26.2617        0
0.853645 -26.2604        0
 0.85366 -26.2591        0
0.853675 -26.2578        0
 0.85369 -26.2565        0
0.853705 -26.2553        0
 0.85372  -26.254        0
0.853735 -26.2527        0
 0.85375 -26.2514        0
0.853765 -26.2501        0
 0.85378 -26.2488        0
0.853795 -26.2475        0
 0.85381 -26.2462        0
0.853825  -26.245        0
 0.85384 -26.2437        0
0.853855 -26.2424        0
 0.85387 -26.2411        0
0.853885 -26.2398        0
  0.8539 -26.2385        0
0.853915 -26.2372        0
