 kgrid  ValNew  Policy 
    0.85 -11.9041 0.873303
0.850033 -11.9019 0.873303
0.850067 -11.8998 0.873336
  0.8501 -11.8977 0.873336
0.850133 -11.8955 0.873369
0.850167 -11.8934 0.873369
  0.8502 -11.8912 0.873403
0.850233 -11.8891 0.873403
0.850267 -11.8869 0.873436
  0.8503 -11.8848 0.873436
0.850333 -11.8826 0.873469
0.850367 -11.8805 0.873503
  0.8504 -11.8784 0.873503
0.850433 -11.8762 0.873536
0.850467 -11.8741 0.873536
  0.8505 -11.8719 0.873569
0.850533 -11.8698 0.873569
0.850567 -11.8677 0.873603
  0.8506 -11.8655 0.873603
0.850633 -11.8634 0.873636
0.850667 -11.8613 0.873636
  0.8507 -11.8591 0.873669
0.850733  -11.857 0.873669
0.850767 -11.8548 0.873703
  0.8508 -11.8527 0.873703
0.850833 -11.8506 0.873736
0.850867 -11.8484 0.873769
  0.8509 -11.8463 0.873769
0.850933 -11.8442 0.873803
0.850967  -11.842 0.873803
   0.851 -11.8399 0.873836
0.851033 -11.8378 0.873836
0.851067 -11.8356 0.873869
  0.8511 -11.8335 0.873869
0.851133 -11.8314 0.873903
0.851167 -11.8293 0.873903
  0.8512 -11.8271 0.873936
0.851233  -11.825 0.873936
0.851267 -11.8229 0.873969
  0.8513 -11.8207 0.873969
0.851333 -11.8186 0.874003
0.851367 -11.8165 0.874036
  0.8514 -11.8144 0.874036
0.851433 -11.8122 0.874069
0.851467 -11.8101 0.874069
  0.8515  -11.808 0.874103
0.851534 -11.8059 0.874103
0.851567 -11.8037 0.874136
  0.8516 -11.8016 0.874136
0.851634 -11.7995 0.874169
0.851667 -11.7974 0.874169
  0.8517 -11.7952 0.874203
0.851734 -11.7931 0.874203
0.851767  -11.791 0.874236
  0.8518 -11.7889 0.874236
0.851834 -11.7868 0.874269
0.851867 -11.7846 0.874269
  0.8519 -11.7825 0.874303
0.851934 -11.7804 0.874336
0.851967 -11.7783 0.874336
   0.852 -11.7762 0.874369
0.852034 -11.7741 0.874369
0.852067 -11.7719 0.874403
  0.8521 -11.7698 0.874403
0.852134 -11.7677 0.874436
0.852167 -11.7656 0.874436
  0.8522 -11.7635 0.874469
0.852234 -11.7614 0.874469
0.852267 -11.7592 0.874503
  0.8523 -11.7571 0.874503
0.852334  -11.755 0.874536
0.852367 -11.7529 0.874536
  0.8524 -11.7508 0.874569
0.852434 -11.7487 0.874603
0.852467 -11.7466 0.874603
  0.8525 -11.7445 0.874636
0.852534 -11.7424 0.874636
0.852567 -11.7402 0.874669
  0.8526 -11.7381 0.874669
0.852634  -11.736 0.874703
0.852667 -11.7339 0.874703
  0.8527 -11.7318 0.874736
0.852734 -11.7297 0.874736
0.852767 -11.7276 0.874769
  0.8528 -11.7255 0.874769
0.852834 -11.7234 0.874803
0.852867 -11.7213 0.874803
  0.8529 -11.7192 0.874836
0.852934 -11.7171 0.874836
0.852967  -11.715 0.874869
   0.853 -11.7129 0.874903
0.853034 -11.7108 0.874903
0.853067 -11.7087 0.874936
  0.8531 -11.7066 0.874936
0.853134 -11.7045 0.874969
0.853167 -11.7024 0.874969
  0.8532 -11.7003 0.875003
0.853234 -11.6982 0.875003
0.853267 -11.6961 0.875036
  0.8533  -11.694 0.875036
0.853334 -11.6919 0.875069
0.853367 -11.6898 0.875069
  0.8534 -11.6877 0.875103
0.853434 -11.6856 0.875103
0.853467 -11.6835 0.875136
  0.8535 -11.6814 0.875169
0.853534 -11.6793 0.875169
0.853567 -11.6772 0.875203
  0.8536 -11.6751 0.875203
0.853634  -11.673 0.875236
0.853667 -11.6709 0.875236
  0.8537 -11.6688 0.875269
0.853734 -11.6667 0.875269
0.853767 -11.6646 0.875303
  0.8538 -11.6625 0.875303
0.853834 -11.6604 0.875336
0.853867 -11.6584 0.875336
  0.8539 -11.6563 0.875369
0.853934 -11.6542 0.875369
0.853967 -11.6521 0.875403
   0.854   -11.65 0.875436
0.854034 -11.6479 0.875436
0.854067 -11.6458 0.875469
  0.8541 -11.6437 0.875469
0.854134 -11.6416 0.875503
0.854167 -11.6396 0.875503
  0.8542 -11.6375 0.875536
0.854234 -11.6354 0.875536
0.854267 -11.6333  0.87557
  0.8543 -11.6312  0.87557
0.854334 -11.6291 0.875603
0.854367 -11.6271 0.875603
  0.8544  -11.625 0.875636
0.854434 -11.6229 0.875636
0.854467 -11.6208  0.87567
0.854501 -11.6187  0.87567
0.854534 -11.6166 0.875703
0.854567 -11.6146 0.875736
0.854601 -11.6125 0.875736
0.854634 -11.6104  0.87577
0.854667 -11.6083  0.87577
0.854701 -11.6062 0.875803
0.854734 -11.6042 0.875803
0.854767 -11.6021 0.875836
0.854801    -11.6 0.875836
0.854834 -11.5979  0.87587
0.854867 -11.5959  0.87587
0.854901 -11.5938 0.875903
0.854934 -11.5917 0.875903
0.854967 -11.5896 0.875936
0.855001 -11.5876 0.875936
0.855034 -11.5855  0.87597
0.855067 -11.5834 0.876003
0.855101 -11.5813 0.876003
0.855134 -11.5793 0.876036
0.855167 -11.5772 0.876036
0.855201 -11.5751  0.87607
0.855234  -11.573  0.87607
0.855267  -11.571 0.876103
0.855301 -11.5689 0.876103
0.855334 -11.5668 0.876136
0.855367 -11.5648 0.876136
0.855401 -11.5627  0.87617
0.855434 -11.5606  0.87617
0.855467 -11.5586 0.876203
0.855501 -11.5565 0.876203
0.855534 -11.5544 0.876236
0.855567 -11.5524 0.876236
0.855601 -11.5503  0.87627
0.855634 -11.5482 0.876303
0.855667 -11.5462 0.876303
0.855701 -11.5441 0.876336
0.855734  -11.542 0.876336
0.855767   -11.54  0.87637
0.855801 -11.5379  0.87637
0.855834 -11.5359 0.876403
0.855867 -11.5338 0.876403
0.855901 -11.5317 0.876436
0.855934 -11.5297 0.876436
0.855967 -11.5276  0.87647
0.856001 -11.5255  0.87647
0.856034 -11.5235 0.876503
0.856067 -11.5214 0.876503
0.856101 -11.5194 0.876536
0.856134 -11.5173  0.87657
0.856167 -11.5152  0.87657
0.856201 -11.5132 0.876603
0.856234 -11.5111 0.876603
0.856267 -11.5091 0.876636
0.856301  -11.507 0.876636
0.856334  -11.505  0.87667
0.856367 -11.5029  0.87667
0.856401 -11.5009 0.876703
0.856434 -11.4988 0.876703
0.856467 -11.4967 0.876736
0.856501 -11.4947 0.876736
0.856534 -11.4926  0.87677
0.856567 -11.4906  0.87677
0.856601 -11.4885 0.876803
0.856634 -11.4865 0.876803
0.856667 -11.4844 0.876836
0.856701 -11.4824  0.87687
0.856734 -11.4803  0.87687
0.856767 -11.4783 0.876903
0.856801 -11.4762 0.876903
0.856834 -11.4742 0.876936
0.856867 -11.4721 0.876936
0.856901 -11.4701  0.87697
0.856934  -11.468  0.87697
0.856967  -11.466 0.877003
0.857001  -11.464 0.877003
0.857034 -11.4619 0.877036
0.857067 -11.4599 0.877036
0.857101 -11.4578  0.87707
0.857134 -11.4558  0.87707
0.857167 -11.4537 0.877103
0.857201 -11.4517 0.877136
0.857234 -11.4496 0.877136
0.857267 -11.4476  0.87717
0.857301 -11.4456  0.87717
0.857334 -11.4435 0.877203
0.857367 -11.4415 0.877203
0.857401 -11.4394 0.877236
0.857434 -11.4374 0.877236
0.857467 -11.4354  0.87727
0.857501 -11.4333  0.87727
0.857534 -11.4313 0.877303
0.857568 -11.4292 0.877303
0.857601 -11.4272 0.877336
0.857634 -11.4252 0.877336
0.857668 -11.4231  0.87737
0.857701 -11.4211 0.877403
0.857734 -11.4191 0.877403
0.857768  -11.417 0.877436
0.857801  -11.415 0.877436
0.857834 -11.4129  0.87747
0.857868 -11.4109  0.87747
0.857901 -11.4089 0.877503
