 kgrid  ValNew  Policy 
    0.55 -48.2272 0.590824
 0.55013 -48.2119 0.590954
 0.55026 -48.1965 0.591084
 0.55039 -48.1812 0.591214
 0.55052 -48.1659 0.591214
 0.55065 -48.1505 0.591344
 0.55078 -48.1352 0.591474
 0.55091 -48.1199 0.591604
 0.55104 -48.1046 0.591734
 0.55117 -48.0893 0.591864
  0.5513  -48.074 0.591994
 0.55143 -48.0587 0.592124
 0.55156 -48.0435 0.592254
 0.55169 -48.0282 0.592254
 0.55182  -48.013 0.592384
 0.55195 -47.9977 0.592514
 0.55208 -47.9825 0.592644
 0.55221 -47.9673 0.592774
 0.55234  -47.952 0.592904
 0.55247 -47.9368 0.593034
  0.5526 -47.9216 0.593164
 0.55273 -47.9064 0.593164
 0.55286 -47.8913 0.593294
 0.55299 -47.8761 0.593424
 0.55312 -47.8609 0.593554
 0.55325 -47.8457 0.593684
 0.55338 -47.8306 0.593814
 0.55351 -47.8155 0.593944
 0.55364 -47.8003 0.594074
 0.55377 -47.7852 0.594204
  0.5539 -47.7701 0.594204
 0.55403  -47.755 0.594334
 0.55416 -47.7399 0.594464
 0.55429 -47.7248 0.594594
 0.55442 -47.7097 0.594724
 0.55455 -47.6946 0.594854
 0.55468 -47.6795 0.594984
 0.55481 -47.6645 0.595115
 0.55494 -47.6494 0.595245
0.555071 -47.6344 0.595245
0.555201 -47.6193 0.595375
0.555331 -47.6043 0.595505
0.555461 -47.5893 0.595635
0.555591 -47.5743 0.595765
0.555721 -47.5593 0.595895
0.555851 -47.5443 0.596025
0.555981 -47.5293 0.596155
0.556111 -47.5143 0.596155
0.556241 -47.4993 0.596285
0.556371 -47.4844 0.596415
0.556501 -47.4694 0.596545
0.556631 -47.4545 0.596675
0.556761 -47.4395 0.596805
0.556891 -47.4246 0.596935
0.557021 -47.4097 0.597065
0.557151 -47.3947 0.597195
0.557281 -47.3798 0.597195
0.557411 -47.3649 0.597325
0.557541   -47.35 0.597455
0.557671 -47.3352 0.597585
0.557801 -47.3203 0.597715
0.557931 -47.3054 0.597845
0.558061 -47.2906 0.597975
0.558191 -47.2757 0.598105
0.558321 -47.2609 0.598105
0.558451  -47.246 0.598235
0.558581 -47.2312 0.598365
0.558711 -47.2164 0.598495
0.558841 -47.2016 0.598625
0.558971 -47.1868 0.598755
0.559101  -47.172 0.598885
0.559231 -47.1572 0.599015
0.559361 -47.1424 0.599145
0.559491 -47.1276 0.599145
0.559621 -47.1129 0.599275
0.559751 -47.0981 0.599405
0.559881 -47.0834 0.599535
0.560011 -47.0686 0.599665
0.560141 -47.0539 0.599795
0.560271 -47.0392 0.599925
0.560401 -47.0244 0.600055
0.560531 -47.0097 0.600185
0.560661  -46.995 0.600185
0.560791 -46.9803 0.600315
0.560921 -46.9656 0.600445
0.561051  -46.951 0.600575
0.561181 -46.9363 0.600705
0.561311 -46.9216 0.600835
0.561441  -46.907 0.600965
0.561571 -46.8923 0.601095
0.561701 -46.8777 0.601225
0.561831 -46.8631 0.601225
0.561961 -46.8484 0.601355
0.562091 -46.8338 0.601485
0.562221 -46.8192 0.601615
0.562351 -46.8046 0.601745
0.562481   -46.79 0.601875
0.562611 -46.7754 0.602005
0.562741 -46.7608 0.602135
0.562871 -46.7463 0.602265
0.563001 -46.7317 0.602265
0.563131 -46.7171 0.602395
0.563261 -46.7026 0.602525
0.563391 -46.6881 0.602655
0.563521 -46.6735 0.602785
0.563651  -46.659 0.602915
0.563781 -46.6445 0.603045
0.563911   -46.63 0.603175
0.564041 -46.6155 0.603305
0.564171  -46.601 0.603305
0.564301 -46.5865 0.603435
0.564431  -46.572 0.603565
0.564561 -46.5575 0.603695
0.564691 -46.5431 0.603825
0.564821 -46.5286 0.603955
0.564951 -46.5141 0.604085
0.565082 -46.4997 0.604215
0.565212 -46.4853 0.604345
0.565342 -46.4708 0.604345
0.565472 -46.4564 0.604475
0.565602  -46.442 0.604605
0.565732 -46.4276 0.604735
0.565862 -46.4132 0.604865
0.565992 -46.3988 0.604995
0.566122 -46.3844 0.605126
0.566252 -46.3701 0.605256
0.566382 -46.3557 0.605386
0.566512 -46.3413 0.605386
0.566642  -46.327 0.605516
0.566772 -46.3126 0.605646
0.566902 -46.2983 0.605776
0.567032 -46.2839 0.605906
0.567162 -46.2696 0.606036
0.567292 -46.2553 0.606166
0.567422  -46.241 0.606296
0.567552 -46.2267 0.606426
0.567682 -46.2124 0.606556
0.567812 -46.1981 0.606556
0.567942 -46.1838 0.606686
0.568072 -46.1696 0.606816
0.568202 -46.1553 0.606946
0.568332  -46.141 0.607076
0.568462 -46.1268 0.607206
0.568592 -46.1125 0.607336
0.568722 -46.0983 0.607466
0.568852 -46.0841 0.607596
0.568982 -46.0698 0.607726
0.569112 -46.0556 0.607726
0.569242 -46.0414 0.607856
0.569372 -46.0272 0.607986
0.569502  -46.013 0.608116
0.569632 -45.9988 0.608246
0.569762 -45.9846 0.608376
0.569892 -45.9705 0.608506
0.570022 -45.9563 0.608636
0.570152 -45.9421 0.608766
0.570282  -45.928 0.608896
0.570412 -45.9138 0.608896
0.570542 -45.8997 0.609026
0.570672 -45.8856 0.609156
0.570802 -45.8714 0.609286
0.570932 -45.8573 0.609416
0.571062 -45.8432 0.609546
0.571192 -45.8291 0.609676
0.571322  -45.815 0.609806
0.571452 -45.8009 0.609936
0.571582 -45.7869 0.609936
0.571712 -45.7728 0.610066
0.571842 -45.7587 0.610196
0.571972 -45.7447 0.610326
0.572102 -45.7306 0.610456
0.572232 -45.7166 0.610586
