 kgrid  ValNew  Policy 
     0.55  -23.1112      0.55
  0.55013  -23.0873      0.55
  0.55026  -23.0636      0.55
  0.55039  -23.0399      0.55
  0.55052  -23.0162      0.55
  0.55065  -22.9926      0.55
  0.55078   -22.969      0.55
  0.55091  -22.9455      0.55
  0.55104  -22.9221      0.55
  0.55117  -22.8986      0.55
   0.5513  -22.8753      0.55
  0.55143   -22.852      0.55
  0.55156  -22.8287      0.55
  0.55169  -22.8055      0.55
  0.55182  -22.7823      0.55
  0.55195  -22.7592      0.55
  0.55208  -22.7361      0.55
  0.55221  -22.7131      0.55
  0.55234  -22.6901      0.55
  0.55247  -22.6672      0.55
   0.5526  -22.6443      0.55
  0.55273  -22.6215      0.55
  0.55286  -22.5987      0.55
  0.55299  -22.5759      0.55
  0.55312  -22.5532      0.55
  0.55325  -22.5306      0.55
  0.55338   -22.508      0.55
  0.55351  -22.4855      0.55
  0.55364   -22.463      0.55
  0.55377  -22.4405      0.55
   0.5539  -22.4181      0.55
  0.55403  -22.3957      0.55
  0.55416  -22.3734      0.55
  0.55429  -22.3511      0.55
  0.55442  -22.3289      0.55
  0.55455  -22.3067      0.55
  0.55468  -22.2846      0.55
  0.55481  -22.2625      0.55
  0.55494  -22.2405      0.55
 0.555071  -22.2185      0.55
 0.555201  -22.1965      0.55
 0.555331  -22.1746      0.55
 0.555461  -22.1528      0.55
 0.555591   -22.131      0.55
 0.555721  -22.1092      0.55
 0.555851  -22.0875      0.55
 0.555981  -22.0658      0.55
 0.556111  -22.0442      0.55
 0.556241  -22.0226      0.55
 0.556371   -22.001      0.55
 0.556501  -21.9795      0.55
 0.556631  -21.9581      0.55
 0.556761  -21.9367      0.55
 0.556891  -21.9153      0.55
 0.557021   -21.894      0.55
 0.557151  -21.8727      0.55
 0.557281  -21.8515      0.55
 0.557411  -21.8303      0.55
 0.557541  -21.8091      0.55
 0.557671   -21.788      0.55
 0.557801   -21.767      0.55
 0.557931   -21.746      0.55
 0.558061   -21.725      0.55
 0.558191   -21.704      0.55
 0.558321  -21.6832      0.55
 0.558451  -21.6623      0.55
 0.558581  -21.6415      0.55
 0.558711  -21.6207      0.55
 0.558841     -21.6      0.55
 0.558971  -21.5794      0.55
 0.559101  -21.5587      0.55
 0.559231  -21.5381      0.55
 0.559361  -21.5176      0.55
 0.559491  -21.4971      0.55
 0.559621  -21.4766      0.55
 0.559751  -21.4562      0.55
 0.559881  -21.4358      0.55
 0.560011  -21.4155      0.55
 0.560141  -21.3952      0.55
 0.560271  -21.3749      0.55
 0.560401  -21.3547      0.55
 0.560531  -21.3345      0.55
 0.560661  -21.3144      0.55
 0.560791  -21.2943      0.55
 0.560921  -21.2742      0.55
 0.561051  -21.2542      0.55
 0.561181  -21.2342      0.55
 0.561311  -21.2143      0.55
 0.561441  -21.1944      0.55
 0.561571  -21.1746      0.55
 0.561701  -21.1548      0.55
 0.561831   -21.135      0.55
 0.561961  -21.1153      0.55
 0.562091  -21.0956      0.55
 0.562221  -21.0759      0.55
 0.562351  -21.0563      0.55
 0.562481  -21.0367      0.55
 0.562611  -21.0172      0.55
 0.562741  -20.9977      0.55
 0.562871  -20.9783      0.55
 0.563001  -20.9589      0.55
 0.563131  -20.9395      0.55
 0.563261  -20.9202      0.55
 0.563391  -20.9009      0.55
 0.563521  -20.8816      0.55
 0.563651  -20.8624      0.55
 0.563781  -20.8432      0.55
 0.563911  -20.8241      0.55
 0.564041   -20.805      0.55
 0.564171  -20.7859      0.55
 0.564301  -20.7669      0.55
 0.564431  -20.7479      0.55
 0.564561  -20.7289      0.55
 0.564691    -20.71      0.55
 0.564821  -20.6912      0.55
 0.564951  -20.6723      0.55
 0.565082  -20.6535      0.55
 0.565212  -20.6348      0.55
 0.565342   -20.616      0.55
 0.565472  -20.5974      0.55
 0.565602  -20.5787      0.55
 0.565732  -20.5601      0.55
 0.565862  -20.5415      0.55
 0.565992   -20.523      0.55
 0.566122  -20.5045      0.55
 0.566252   -20.486      0.55
 0.566382  -20.4676      0.55
 0.566512  -20.4492      0.55
 0.566642  -20.4309      0.55
 0.566772  -20.4125      0.55
 0.566902  -20.3943      0.55
 0.567032   -20.376      0.55
 0.567162  -20.3578      0.55
 0.567292  -20.3396      0.55
 0.567422  -20.3215      0.55
 0.567552  -20.3034      0.55
 0.567682  -20.2854      0.55
 0.567812  -20.2673      0.55
 0.567942  -20.2493      0.55
 0.568072  -20.2314      0.55
 0.568202  -20.2135      0.55
 0.568332  -20.1956      0.55
 0.568462  -20.1777      0.55
 0.568592  -20.1599      0.55
 0.568722  -20.1422      0.55
 0.568852  -20.1244      0.55
 0.568982  -20.1067      0.55
 0.569112   -20.089      0.55
 0.569242  -20.0714      0.55
 0.569372  -20.0538      0.55
 0.569502  -20.0362      0.55
 0.569632  -20.0187      0.55
 0.569762  -20.0012      0.55
 0.569892  -19.9837      0.55
 0.570022  -19.9663      0.55
 0.570152  -19.9489      0.55
 0.570282  -19.9316      0.55
 0.570412  -19.9142      0.55
 0.570542  -19.8969      0.55
 0.570672  -19.8797      0.55
 0.570802  -19.8625      0.55
 0.570932  -19.8453      0.55
 0.571062  -19.8281      0.55
 0.571192   -19.811      0.55
 0.571322  -19.7939      0.55
 0.571452  -19.7768      0.55
 0.571582  -19.7598      0.55
 0.571712  -19.7428      0.55
 0.571842  -19.7259      0.55
 0.571972   -19.709      0.55
 0.572102  -19.6921      0.55
 0.572232  -19.6752      0.55
 0.572362  -19.6584      0.55
 0.572492  -19.6416      0.55
 0.572622  -19.6249      0.55
 0.572752  -19.6081      0.55
 0.572882  -19.5914      0.55
 0.573012  -19.5748      0.55
 0.573142  -19.5582      0.55
 0.573272  -19.5416      0.55
 0.573402   -19.525      0.55
 0.573532  -19.5085      0.55
 0.573662   -19.492      0.55
 0.573792  -19.4755      0.55
 0.573922  -19.4591      0.55
 0.574052  -19.4427      0.55
 0.574182  -19.4263      0.55
 0.574312    -19.41      0.55
 0.574442  -19.3937      0.55
 0.574572  -19.3774      0.55
 0.574702  -19.3612      0.55
 0.574832   -19.345      0.55
 0.574962  -19.3288      0.55
 0.575093  -19.3126      0.55
 0.575223  -19.2965      0.55
 0.575353  -19.2804      0.55
 0.575483  -19.2644   0.55013
 0.575613  -19.2483   0.55013
 0.575743  -19.2323   0.55026
 0.575873  -19.2163   0.55026
 0.576003  -19.2003   0.55039
 0.576133  -19.1843   0.55039
 0.576263  -19.1683   0.55052
 0.576393  -19.1524   0.55052
 0.576523  -19.1365   0.55065
 0.576653  -19.1206   0.55065
 0.576783  -19.1047   0.55078
 0.576913  -19.0888   0.55091
 0.577043  -19.0729   0.55091
 0.577173  -19.0571   0.55104
 0.577303  -19.0413   0.55104
 0.577433  -19.0254   0.55117
 0.577563  -19.0097   0.55117
 0.577693  -18.9939    0.5513
 0.577823  -18.9781    0.5513
 0.577953  -18.9624   0.55143
 0.578083  -18.9467   0.55143
 0.578213  -18.9309   0.55156
 0.578343  -18.9153   0.55156
 0.578473  -18.8996   0.55169
 0.578603  -18.8839   0.55169
 0.578733  -18.8683   0.55182
 0.578863  -18.8527   0.55182
 0.578993  -18.8371   0.55195
 0.579123  -18.8215   0.55195
 0.579253  -18.8059   0.55208
 0.579383  -18.7903   0.55208
 0.579513  -18.7748   0.55221
 0.579643  -18.7593   0.55221
 0.579773  -18.7438   0.55234
 0.579903  -18.7283   0.55247
 0.580033  -18.7128   0.55247
 0.580163  -18.6973    0.5526
 0.580293  -18.6819    0.5526
 0.580423  -18.6665   0.55273
 0.580553  -18.6511   0.55273
 0.580683  -18.6357   0.55286
 0.580813  -18.6203   0.55286
 0.580943  -18.6049   0.55299
 0.581073  -18.5896   0.55299
 0.581203  -18.5743   0.55312
 0.581333   -18.559   0.55312
 0.581463  -18.5437   0.55325
 0.581593  -18.5284   0.55325
 0.581723  -18.5131   0.55338
 0.581853  -18.4979   0.55338
 0.581983  -18.4826   0.55351
 0.582113  -18.4674   0.55351
 0.582243  -18.4522   0.55364
 0.582373  -18.4371   0.55364
 0.582503  -18.4219   0.55377
 0.582633  -18.4067    0.5539
 0.582763  -18.3916    0.5539
 0.582893  -18.3765   0.55403
 0.583023  -18.3614   0.55403
 0.583153  -18.3463   0.55416
 0.583283  -18.3312   0.55416
 0.583413  -18.3162   0.55429
 0.583543  -18.3011   0.55429
 0.583673  -18.2861   0.55442
 0.583803  -18.2711   0.55442
 0.583933  -18.2561   0.55455
 0.584063  -18.2412   0.55455
 0.584193  -18.2262   0.55468
 0.584323  -18.2113   0.55468
 0.584453  -18.1963   0.55481
 0.584583  -18.1814   0.55481
 0.584713  -18.1665   0.55494
 0.584843  -18.1517   0.55494
 0.584973  -18.1368  0.555071
 0.585104  -18.1219  0.555071
 0.585234  -18.1071  0.555201
 0.585364  -18.0923  0.555331
 0.585494  -18.0775  0.555331
 0.585624  -18.0627  0.555461
 0.585754  -18.0479  0.555461
 0.585884  -18.0332  0.555591
 0.586014  -18.0184  0.555591
 0.586144  -18.0037  0.555721
 0.586274   -17.989  0.555721
 0.586404  -17.9743  0.555851
 0.586534  -17.9597  0.555851
 0.586664   -17.945  0.555981
 0.586794  -17.9303  0.555981
 0.586924  -17.9157  0.556111
 0.587054  -17.9011  0.556111
 0.587184  -17.8865  0.556241
 0.587314  -17.8719  0.556241
 0.587444  -17.8574  0.556371
 0.587574  -17.8428  0.556371
 0.587704  -17.8283  0.556501
 0.587834  -17.8137  0.556501
 0.587964  -17.7992  0.556631
 0.588094  -17.7847  0.556761
 0.588224  -17.7703  0.556761
 0.588354  -17.7558  0.556891
 0.588484  -17.7414  0.556891
 0.588614  -17.7269  0.557021
 0.588744  -17.7125  0.557021
 0.588874  -17.6981  0.557151
 0.589004  -17.6837  0.557151
 0.589134  -17.6694  0.557281
 0.589264   -17.655  0.557281
 0.589394  -17.6407  0.557411
 0.589524  -17.6263  0.557411
 0.589654   -17.612  0.557541
 0.589784  -17.5977  0.557541
 0.589914  -17.5834  0.557671
 0.590044  -17.5692  0.557671
 0.590174  -17.5549  0.557801
 0.590304  -17.5407  0.557801
 0.590434  -17.5265  0.557931
 0.590564  -17.5123  0.557931
 0.590694  -17.4981  0.558061
 0.590824  -17.4839  0.558061
