 kgrid  ValNew  Policy 
    0.55 -53.1585 0.607219
0.550433 -53.1086 0.607653
0.550867 -53.0588 0.608086
  0.5513 -53.0091  0.60852
0.551734 -52.9595 0.608953
0.552167   -52.91 0.609386
0.552601 -52.8606  0.60982
0.553034 -52.8112 0.610253
0.553468 -52.7619 0.610687
0.553901 -52.7127 0.610687
0.554335 -52.6635  0.61112
0.554768 -52.6145 0.611554
0.555202 -52.5655 0.611987
0.555635 -52.5166 0.612421
0.556069 -52.4677 0.612854
0.556502  -52.419 0.613288
0.556936 -52.3703 0.613721
0.557369 -52.3217 0.614155
0.557803 -52.2732 0.614588
0.558236 -52.2248 0.615022
 0.55867 -52.1765 0.615455
0.559103 -52.1282 0.615889
0.559537   -52.08 0.616322
 0.55997 -52.0318 0.616322
0.560403 -51.9838 0.616756
0.560837 -51.9358 0.617189
 0.56127 -51.8879 0.617623
0.561704 -51.8401 0.618056
0.562137 -51.7923 0.618489
0.562571 -51.7446 0.618923
0.563004  -51.697 0.619356
0.563438 -51.6495  0.61979
0.563871  -51.602 0.620223
0.564305 -51.5546 0.620657
0.564738 -51.5073  0.62109
0.565172   -51.46 0.621524
0.565605 -51.4129 0.621957
0.566039 -51.3658 0.622391
0.566472 -51.3188 0.622824
0.566906 -51.2718 0.622824
0.567339 -51.2249 0.623258
0.567773 -51.1781 0.623691
0.568206 -51.1313 0.624125
 0.56864 -51.0846 0.624558
0.569073  -51.038 0.624992
0.569507 -50.9915 0.625425
 0.56994  -50.945 0.625859
0.570373 -50.8986 0.626292
0.570807 -50.8523 0.626726
 0.57124  -50.806 0.627159
0.571674 -50.7598 0.627593
0.572107 -50.7137 0.628026
0.572541 -50.6677 0.628459
0.572974 -50.6217 0.628893
0.573408 -50.5758 0.629326
0.573841 -50.5299 0.629326
0.574275 -50.4842  0.62976
0.574708 -50.4384 0.630193
0.575142 -50.3928 0.630627
0.575575 -50.3472  0.63106
0.576009 -50.3017 0.631494
0.576442 -50.2562 0.631927
0.576876 -50.2109 0.632361
0.577309 -50.1656 0.632794
0.577743 -50.1203 0.633228
0.578176 -50.0752 0.633661
 0.57861   -50.03 0.634095
0.579043  -49.985 0.634528
0.579476   -49.94 0.634962
 0.57991 -49.8951 0.635395
0.580343 -49.8503 0.635829
0.580777 -49.8055 0.636262
 0.58121 -49.7608 0.636262
0.581644 -49.7161 0.636696
0.582077 -49.6716 0.637129
0.582511  -49.627 0.637563
0.582944 -49.5826 0.637996
0.583378 -49.5382 0.638429
0.583811 -49.4939 0.638863
0.584245 -49.4496 0.639296
