 kgrid  ValNew  Policy 
    0.55 -55.9226 0.565616
0.551301 -55.7454 0.565616
0.552603  -55.569 0.566917
0.553904 -55.3939 0.568218
0.555205 -55.2204  0.56952
0.556507 -55.0483 0.570821
0.557808 -54.8769 0.570821
0.559109 -54.7067 0.572122
 0.56041 -54.5377 0.573423
0.561712   -54.37 0.574725
0.563013 -54.2037 0.574725
0.564314 -54.0379 0.576026
0.565616 -53.8734 0.577327
0.566917 -53.7101 0.578629
0.568218 -53.5481  0.57993
 0.56952 -53.3869 0.581231
0.570821 -53.2264 0.581231
0.572122 -53.0666 0.582533
0.573423 -52.9079 0.583834
0.574725   -52.75 0.585135
0.576026 -52.5929 0.586436
0.577327 -52.4368 0.587738
0.578629 -52.2816 0.589039
 0.57993 -52.1272 0.589039
0.581231 -51.9733  0.59034
0.582533 -51.8202 0.591642
0.583834  -51.668 0.592943
0.585135 -51.5166 0.594244
0.586436  -51.366 0.595546
0.587738 -51.2163 0.596847
0.589039 -51.0673 0.598148
 0.59034 -50.9191 0.598148
0.591642 -50.7715 0.599449
0.592943 -50.6246 0.600751
0.594244 -50.4784 0.602052
0.595546  -50.333 0.603353
0.596847 -50.1883 0.604655
0.598148 -50.0444 0.605956
0.599449 -49.9012 0.607257
0.600751 -49.7587 0.608559
0.602052 -49.6168 0.608559
0.603353 -49.4754  0.60986
0.604655 -49.3347 0.611161
0.605956 -49.1948 0.612462
0.607257 -49.0554 0.613764
0.608559 -48.9168 0.615065
 0.60986 -48.7789 0.616366
0.611161 -48.6417 0.617668
0.612462 -48.5051 0.618969
0.613764 -48.3691 0.618969
0.615065 -48.2335  0.62027
0.616366 -48.0986 0.621572
0.617668 -47.9643 0.622873
0.618969 -47.8307 0.624174
 0.62027 -47.6976 0.625475
0.621572 -47.5651 0.626777
0.622873 -47.4333 0.628078
0.624174 -47.3021 0.629379
0.625475 -47.1714 0.630681
0.626777 -47.0414 0.630681
0.628078 -46.9118 0.631982
0.629379 -46.7827 0.633283
0.630681 -46.6541 0.634585
0.631982 -46.5262 0.635886
0.633283 -46.3988 0.637187
0.634585  -46.272 0.638488
0.635886 -46.1458  0.63979
0.637187 -46.0201 0.641091
0.638488  -45.895 0.642392
 0.63979 -45.7705 0.643694
0.641091 -45.6464 0.643694
0.642392 -45.5227 0.644995
0.643694 -45.3995 0.646296
0.644995  -45.277 0.647598
0.646296 -45.1549 0.648899
0.647598 -45.0333   0.6502
0.648899 -44.9123 0.651502
  0.6502 -44.7918 0.652803
0.651502 -44.6718 0.654104
0.652803 -44.5523 0.655405
0.654104 -44.4334 0.656707
0.655405 -44.3148 0.656707
0.656707 -44.1967 0.658008
0.658008 -44.0791 0.659309
0.659309  -43.962 0.660611
0.660611 -43.8454 0.661912
0.661912 -43.7292 0.663213
0.663213 -43.6135 0.664515
0.664515 -43.4984 0.665816
0.665816 -43.3836 0.667117
0.667117 -43.2694 0.668418
0.668418 -43.1556  0.66972
 0.66972 -43.0423  0.66972
0.671021 -42.9293 0.671021
0.672322 -42.8169 0.672322
0.673624 -42.7049 0.673624
0.674925 -42.5933 0.674925
0.676226 -42.4822 0.676226
0.677528 -42.3715 0.677528
0.678829 -42.2613 0.678829
 0.68013 -42.1515  0.68013
0.681431 -42.0422 0.681431
0.682733 -41.9333 0.682733
0.684034 -41.8249 0.682733
0.685335 -41.7167 0.684034
0.686637 -41.6091 0.685335
0.687938 -41.5018 0.686637
0.689239 -41.3949 0.687938
0.690541 -41.2885 0.689239
0.691842 -41.1825 0.690541
0.693143 -41.0769 0.691842
0.694444 -40.9718 0.693143
0.695746 -40.8671 0.694444
0.697047 -40.7628 0.695746
0.698348 -40.6589 0.695746
 0.69965 -40.5553 0.697047
0.700951 -40.4521 0.698348
0.702252 -40.3493  0.69965
0.703554 -40.2468 0.700951
0.704855 -40.1448 0.702252
