 kgrid  ValNew  Policy 
    0.55  -41.528 0.575142
0.550433  -41.475 0.575575
0.550867 -41.4222 0.575575
  0.5513 -41.3694 0.576009
0.551734 -41.3168 0.576442
0.552167 -41.2644 0.576876
0.552601 -41.2121 0.576876
0.553034 -41.1598 0.577309
0.553468 -41.1077 0.577743
0.553901 -41.0558 0.578176
0.554335  -41.004 0.578176
0.554768 -40.9522  0.57861
0.555202 -40.9007 0.579043
0.555635 -40.8492 0.579476
0.556069 -40.7979 0.579476
0.556502 -40.7467  0.57991
0.556936 -40.6956 0.580343
0.557369 -40.6446 0.580777
0.557803 -40.5938  0.58121
0.558236  -40.543  0.58121
 0.55867 -40.4924 0.581644
0.559103 -40.4419 0.582077
0.559537 -40.3915 0.582511
 0.55997 -40.3412 0.582944
0.560403  -40.291 0.582944
0.560837 -40.2409 0.583378
 0.56127 -40.1908 0.583811
0.561704 -40.1409 0.584245
0.562137 -40.0912 0.584678
0.562571 -40.0415 0.585112
0.563004 -39.9919 0.585112
0.563438 -39.9423 0.585545
0.563871 -39.8929 0.585979
0.564305 -39.8436 0.586412
0.564738 -39.7944 0.586846
0.565172 -39.7453 0.587279
0.565605 -39.6963 0.587279
0.566039 -39.6474 0.587713
0.566472 -39.5986 0.588146
0.566906 -39.5499  0.58858
0.567339 -39.5012 0.589013
0.567773 -39.4527 0.589446
0.568206 -39.4043 0.589446
 0.56864  -39.356  0.58988
0.569073 -39.3077 0.590313
0.569507 -39.2596 0.590747
 0.56994 -39.2115  0.59118
0.570373 -39.1636 0.591614
0.570807 -39.1157 0.591614
 0.57124 -39.0679 0.592047
0.571674 -39.0203 0.592481
0.572107 -38.9727 0.592914
0.572541 -38.9252 0.593348
0.572974 -38.8778 0.593781
0.573408 -38.8305 0.594215
0.573841 -38.7833 0.594215
0.574275 -38.7361 0.594648
0.574708 -38.6891 0.595082
0.575142 -38.6422 0.595515
0.575575 -38.5953 0.595949
0.576009 -38.5486 0.596382
0.576442 -38.5019 0.596382
0.576876 -38.4553 0.596816
0.577309 -38.4088 0.597249
0.577743 -38.3624 0.597683
0.578176 -38.3161 0.598116
 0.57861 -38.2699  0.59855
0.579043 -38.2237 0.598983
0.579476 -38.1777 0.598983
 0.57991 -38.1317 0.599416
0.580343 -38.0858  0.59985
0.580777   -38.04 0.600283
 0.58121 -37.9943 0.600717
0.581644 -37.9487  0.60115
0.582077 -37.9031  0.60115
0.582511 -37.8577 0.601584
0.582944 -37.8123 0.602017
0.583378  -37.767 0.602451
0.583811 -37.7218 0.602884
0.584245 -37.6767 0.603318
0.584678 -37.6317 0.603318
0.585112 -37.5868 0.603751
0.585545 -37.5419 0.604185
0.585979 -37.4971 0.604618
0.586412 -37.4524 0.605052
0.586846 -37.4078 0.605485
0.587279 -37.3633 0.605919
0.587713 -37.3188 0.605919
0.588146 -37.2745 0.606352
 0.58858 -37.2302 0.606786
0.589013  -37.186 0.607219
0.589446 -37.1419 0.607653
 0.58988 -37.0978 0.608086
0.590313 -37.0539  0.60852
0.590747   -37.01  0.60852
 0.59118 -36.9662 0.608953
0.591614 -36.9225 0.609386
0.592047 -36.8788  0.60982
0.592481 -36.8353 0.610253
0.592914 -36.7918 0.610687
0.593348 -36.7484 0.610687
0.593781 -36.7051  0.61112
0.594215 -36.6618 0.611554
0.594648 -36.6186 0.611987
