 kgrid  ValNew  Policy 
      0.55   -14.3025       0.55
  0.550433   -14.2233       0.55
  0.550867   -14.1447       0.55
    0.5513   -14.0666       0.55
  0.551734    -13.989       0.55
  0.552167    -13.912       0.55
  0.552601   -13.8356       0.55
  0.553034   -13.7596       0.55
  0.553468   -13.6842       0.55
  0.553901   -13.6093       0.55
  0.554335   -13.5349       0.55
  0.554768   -13.4611       0.55
  0.555202   -13.3877       0.55
  0.555635   -13.3149       0.55
  0.556069   -13.2425       0.55
  0.556502   -13.1707       0.55
  0.556936   -13.0993       0.55
  0.557369   -13.0284       0.55
  0.557803   -12.9581       0.55
  0.558236   -12.8881       0.55
   0.55867   -12.8187       0.55
  0.559103   -12.7498       0.55
  0.559537   -12.6813       0.55
   0.55997   -12.6133       0.55
  0.560403   -12.5457       0.55
  0.560837   -12.4786       0.55
   0.56127   -12.4119       0.55
  0.561704   -12.3457       0.55
  0.562137     -12.28       0.55
  0.562571   -12.2147       0.55
  0.563004   -12.1498       0.55
  0.563438   -12.0853       0.55
  0.563871   -12.0213       0.55
  0.564305   -11.9578       0.55
  0.564738   -11.8946       0.55
  0.565172   -11.8319       0.55
  0.565605   -11.7696       0.55
  0.566039   -11.7077       0.55
  0.566472   -11.6462       0.55
  0.566906   -11.5851       0.55
  0.567339   -11.5244       0.55
  0.567773   -11.4641       0.55
  0.568206   -11.4043       0.55
   0.56864   -11.3448       0.55
  0.569073   -11.2857       0.55
  0.569507    -11.227       0.55
   0.56994   -11.1687       0.55
  0.570373   -11.1107       0.55
  0.570807   -11.0532       0.55
   0.57124    -10.996       0.55
  0.571674   -10.9392       0.55
  0.572107   -10.8828       0.55
  0.572541   -10.8267       0.55
  0.572974    -10.771       0.55
  0.573408   -10.7157       0.55
  0.573841   -10.6607       0.55
  0.574275   -10.6061       0.55
  0.574708   -10.5518       0.55
  0.575142   -10.4979       0.55
  0.575575   -10.4443       0.55
  0.576009   -10.3911       0.55
  0.576442   -10.3382       0.55
  0.576876   -10.2857       0.55
  0.577309   -10.2335       0.55
  0.577743   -10.1816       0.55
  0.578176   -10.1301       0.55
   0.57861   -10.0789       0.55
  0.579043    -10.028       0.55
  0.579476   -9.97745       0.55
   0.57991   -9.92721       0.55
  0.580343    -9.8773       0.55
  0.580777    -9.8277       0.55
   0.58121   -9.77842       0.55
  0.581644   -9.72945       0.55
  0.582077   -9.68079       0.55
  0.582511   -9.63244       0.55
  0.582944    -9.5844       0.55
  0.583378   -9.53665       0.55
  0.583811   -9.48921       0.55
  0.584245   -9.44206       0.55
  0.584678   -9.39521       0.55
  0.585112   -9.34866       0.55
  0.585545    -9.3024       0.55
  0.585979   -9.25642       0.55
  0.586412   -9.21073       0.55
  0.586846   -9.16533       0.55
  0.587279   -9.12021       0.55
  0.587713   -9.07537       0.55
  0.588146   -9.03081       0.55
   0.58858   -8.98653       0.55
  0.589013   -8.94252       0.55
  0.589446   -8.89878       0.55
   0.58988   -8.85531       0.55
  0.590313   -8.81212       0.55
  0.590747   -8.76918       0.55
   0.59118   -8.72651       0.55
  0.591614   -8.68411       0.55
  0.592047   -8.64196       0.55
  0.592481   -8.60008       0.55
  0.592914   -8.55845       0.55
  0.593348   -8.51707       0.55
  0.593781   -8.47595       0.55
