 kgrid  ValNew  Policy 
    0.85 -45.3666        0
0.850015 -45.3653        0
 0.85003  -45.364        0
0.850045 -45.3628        0
 0.85006 -45.3615        0
0.850075 -45.3602        0
 0.85009  -45.359        0
0.850105 -45.3577        0
 0.85012 -45.3565        0
0.850135 -45.3552        0
 0.85015 -45.3539        0
0.850165 -45.3527        0
 0.85018 -45.3514        0
0.850195 -45.3501        0
 0.85021 -45.3489        0
0.850225 -45.3476        0
 0.85024 -45.3464        0
0.850255 -45.3451        0
 0.85027 -45.3438        0
0.850285 -45.3426        0
  0.8503 -45.3413        0
0.850315 -45.3401        0
 0.85033 -45.3388        0
0.850345 -45.3375        0
 0.85036 -45.3363        0
0.850375  -45.335        0
 0.85039 -45.3338        0
0.850405 -45.3325        0
 0.85042 -45.3312        0
0.850435   -45.33        0
 0.85045 -45.3287        0
0.850465 -45.3275        0
 0.85048 -45.3262        0
0.850495 -45.3249        0
 0.85051 -45.3237        0
0.850525 -45.3224        0
 0.85054 -45.3212        0
0.850555 -45.3199        0
 0.85057 -45.3186        0
0.850585 -45.3174        0
  0.8506 -45.3161        0
0.850615 -45.3149        0
 0.85063 -45.3136        0
0.850645 -45.3123        0
 0.85066 -45.3111        0
0.850675 -45.3098        0
 0.85069 -45.3086        0
0.850705 -45.3073        0
 0.85072  -45.306        0
0.850735 -45.3048        0
 0.85075 -45.3035        0
0.850765 -45.3023        0
 0.85078  -45.301        0
0.850795 -45.2997        0
 0.85081 -45.2985        0
0.850825 -45.2972        0
 0.85084  -45.296        0
0.850855 -45.2947        0
 0.85087 -45.2935        0
0.850885 -45.2922        0
  0.8509 -45.2909        0
0.850915 -45.2897        0
 0.85093 -45.2884        0
0.850945 -45.2872        0
 0.85096 -45.2859        0
0.850975 -45.2846        0
 0.85099 -45.2834        0
0.851005 -45.2821        0
 0.85102 -45.2809        0
0.851035 -45.2796        0
 0.85105 -45.2784        0
0.851065 -45.2771        0
 0.85108 -45.2758        0
0.851095 -45.2746        0
 0.85111 -45.2733        0
0.851125 -45.2721        0
 0.85114 -45.2708        0
0.851155 -45.2696        0
 0.85117 -45.2683        0
0.851185  -45.267        0
  0.8512 -45.2658        0
0.851215 -45.2645        0
 0.85123 -45.2633        0
0.851245  -45.262        0
 0.85126 -45.2608        0
0.851275 -45.2595        0
 0.85129 -45.2582        0
0.851305  -45.257        0
 0.85132 -45.2557        0
0.851335 -45.2545        0
 0.85135 -45.2532        0
0.851365  -45.252        0
 0.85138 -45.2507        0
0.851395 -45.2494        0
 0.85141 -45.2482        0
0.851425 -45.2469        0
 0.85144 -45.2457        0
0.851455 -45.2444        0
 0.85147 -45.2432        0
0.851485 -45.2419        0
  0.8515 -45.2407        0
0.851515 -45.2394        0
 0.85153 -45.2381        0
0.851545 -45.2369        0
 0.85156 -45.2356        0
0.851575 -45.2344        0
 0.85159 -45.2331        0
0.851605 -45.2319        0
 0.85162 -45.2306        0
0.851635 -45.2294        0
 0.85165 -45.2281        0
0.851665 -45.2269        0
 0.85168 -45.2256        0
0.851695 -45.2243        0
 0.85171 -45.2231        0
0.851725 -45.2218        0
 0.85174 -45.2206        0
