 kgrid  ValNew  Policy 
     0.55  -16.5711  0.562662
 0.550013  -16.5697  0.562662
 0.550026  -16.5683  0.562675
 0.550039   -16.567  0.562675
 0.550052  -16.5656  0.562688
 0.550065  -16.5642  0.562688
 0.550078  -16.5629  0.562701
 0.550091  -16.5615  0.562701
 0.550104  -16.5601  0.562714
 0.550117  -16.5588  0.562714
  0.55013  -16.5574  0.562727
 0.550143  -16.5561  0.562727
 0.550156  -16.5547   0.56274
 0.550169  -16.5533  0.562753
 0.550182   -16.552  0.562753
 0.550195  -16.5506  0.562766
 0.550208  -16.5493  0.562766
 0.550221  -16.5479  0.562779
 0.550234  -16.5465  0.562779
 0.550247  -16.5452  0.562792
  0.55026  -16.5438  0.562792
 0.550273  -16.5424  0.562805
 0.550286  -16.5411  0.562805
 0.550299  -16.5397  0.562818
 0.550312  -16.5384  0.562831
 0.550325   -16.537  0.562831
 0.550338  -16.5356  0.562844
 0.550351  -16.5343  0.562844
 0.550364  -16.5329  0.562857
 0.550377  -16.5316  0.562857
  0.55039  -16.5302   0.56287
 0.550403  -16.5288   0.56287
 0.550416  -16.5275  0.562883
 0.550429  -16.5261  0.562883
 0.550442  -16.5248  0.562896
 0.550455  -16.5234  0.562896
 0.550468   -16.522  0.562909
 0.550481  -16.5207  0.562922
 0.550494  -16.5193  0.562922
 0.550507   -16.518  0.562935
  0.55052  -16.5166  0.562935
 0.550533  -16.5153  0.562948
 0.550546  -16.5139  0.562948
 0.550559  -16.5125  0.562961
 0.550572  -16.5112  0.562961
 0.550585  -16.5098  0.562974
 0.550598  -16.5085  0.562974
 0.550611  -16.5071  0.562987
 0.550624  -16.5058  0.562987
 0.550637  -16.5044     0.563
  0.55065   -16.503  0.563013
 0.550663  -16.5017  0.563013
 0.550676  -16.5003  0.563026
 0.550689   -16.499  0.563026
 0.550702  -16.4976  0.563039
 0.550715  -16.4963  0.563039
 0.550728  -16.4949  0.563052
 0.550741  -16.4935  0.563052
 0.550754  -16.4922  0.563065
 0.550767  -16.4908  0.563065
  0.55078  -16.4895  0.563078
 0.550793  -16.4881  0.563078
 0.550806  -16.4868  0.563091
 0.550819  -16.4854  0.563104
 0.550832  -16.4841  0.563104
 0.550845  -16.4827  0.563117
 0.550858  -16.4814  0.563117
 0.550871    -16.48   0.56313
 0.550884  -16.4786   0.56313
 0.550897  -16.4773  0.563143
  0.55091  -16.4759  0.563143
 0.550923  -16.4746  0.563156
 0.550936  -16.4732  0.563156
 0.550949  -16.4719  0.563169
 0.550962  -16.4705  0.563169
 0.550975  -16.4692  0.563182
 0.550988  -16.4678  0.563195
 0.551001  -16.4665  0.563195
 0.551014  -16.4651  0.563208
 0.551027  -16.4638  0.563208
  0.55104  -16.4624  0.563221
 0.551053  -16.4611  0.563221
 0.551066  -16.4597  0.563234
 0.551079  -16.4584  0.563234
 0.551092   -16.457  0.563247
 0.551105  -16.4556  0.563247
 0.551118  -16.4543   0.56326
 0.551131  -16.4529   0.56326
 0.551144  -16.4516  0.563273
 0.551157  -16.4502  0.563286
  0.55117  -16.4489  0.563286
 0.551183  -16.4475  0.563299
 0.551196  -16.4462  0.563299
 0.551209  -16.4448  0.563312
 0.551222  -16.4435  0.563312
 0.551235  -16.4421  0.563325
 0.551248  -16.4408  0.563325
 0.551261  -16.4394  0.563338
 0.551274  -16.4381  0.563338
 0.551287  -16.4367  0.563351
   0.5513  -16.4354  0.563351
 0.551313   -16.434  0.563364
 0.551326  -16.4327  0.563377
 0.551339  -16.4313  0.563377
 0.551352    -16.43   0.56339
 0.551365  -16.4286   0.56339
 0.551378  -16.4273  0.563403
 0.551391  -16.4259  0.563403
 0.551404  -16.4246  0.563416
 0.551417  -16.4233  0.563416
  0.55143  -16.4219  0.563429
 0.551443  -16.4206  0.563429
 0.551456  -16.4192  0.563442
 0.551469  -16.4179  0.563442
 0.551482  -16.4165  0.563455
 0.551495  -16.4152  0.563468
 0.551508  -16.4138  0.563468
 0.551521  -16.4125  0.563481
 0.551534  -16.4111  0.563481
 0.551547  -16.4098  0.563494
  0.55156  -16.4084  0.563494
 0.551573  -16.4071  0.563507
 0.551586  -16.4057  0.563507
 0.551599  -16.4044   0.56352
 0.551612   -16.403   0.56352
 0.551625  -16.4017  0.563533
 0.551638  -16.4004  0.563533
 0.551651   -16.399  0.563546
 0.551664  -16.3977  0.563559
 0.551677  -16.3963  0.563559
  0.55169   -16.395  0.563572
 0.551703  -16.3936  0.563572
 0.551716  -16.3923  0.563585
