 kgrid  ValNew  Policy 
    0.55 -44.1849 0.589039
0.551301 -44.0339  0.59034
0.552603 -43.8839 0.591642
0.553904 -43.7349 0.592943
0.555205 -43.5865 0.594244
0.556507  -43.439 0.595546
0.557808 -43.2925 0.596847
0.559109 -43.1467 0.596847
 0.56041 -43.0015 0.598148
0.561712 -42.8571 0.599449
0.563013 -42.7137 0.600751
0.564314 -42.5711 0.602052
0.565616 -42.4292 0.603353
0.566917 -42.2882 0.604655
0.568218 -42.1479 0.605956
 0.56952 -42.0083 0.605956
0.570821 -41.8693 0.607257
0.572122 -41.7311 0.608559
0.573423 -41.5937  0.60986
0.574725  -41.457 0.611161
0.576026  -41.321 0.612462
0.577327 -41.1858 0.613764
0.578629 -41.0513 0.615065
 0.57993 -40.9174 0.616366
0.581231 -40.7841 0.616366
0.582533 -40.6515 0.617668
0.583834 -40.5196 0.618969
0.585135 -40.3884  0.62027
0.586436 -40.2579 0.621572
0.587738  -40.128 0.622873
0.589039 -39.9988 0.624174
 0.59034 -39.8703 0.625475
0.591642 -39.7425 0.625475
0.592943 -39.6151 0.626777
0.594244 -39.4884 0.628078
0.595546 -39.3622 0.629379
0.596847 -39.2367 0.630681
0.598148 -39.1118 0.631982
0.599449 -38.9876 0.633283
0.600751  -38.864 0.634585
0.602052  -38.741 0.635886
0.603353 -38.6186 0.637187
0.604655 -38.4967 0.637187
0.605956 -38.3753 0.638488
0.607257 -38.2544  0.63979
0.608559 -38.1342 0.641091
 0.60986 -38.0146 0.642392
0.611161 -37.8957 0.643694
0.612462 -37.7772 0.644995
0.613764 -37.6592 0.646296
0.615065 -37.5419 0.647598
0.616366 -37.4251 0.648899
0.617668 -37.3088 0.648899
0.618969 -37.1931   0.6502
 0.62027 -37.0778 0.651502
0.621572  -36.963 0.652803
0.622873 -36.8488 0.654104
0.624174 -36.7352 0.655405
0.625475 -36.6221 0.656707
0.626777 -36.5096 0.658008
0.628078 -36.3976 0.659309
0.629379 -36.2861 0.660611
0.630681  -36.175 0.660611
0.631982 -36.0643 0.661912
0.633283 -35.9542 0.663213
0.634585 -35.8446 0.664515
0.635886 -35.7355 0.665816
0.637187 -35.6269 0.667117
0.638488 -35.5188 0.668418
 0.63979 -35.4112  0.66972
0.641091 -35.3042 0.671021
0.642392 -35.1975 0.672322
0.643694 -35.0913 0.672322
0.644995 -34.9855 0.673624
0.646296 -34.8802 0.674925
0.647598 -34.7754 0.676226
0.648899  -34.671 0.677528
  0.6502 -34.5672 0.678829
0.651502 -34.4638  0.68013
0.652803 -34.3608 0.681431
0.654104 -34.2583 0.682733
0.655405 -34.1564 0.684034
0.656707 -34.0547 0.684034
0.658008 -33.9535 0.685335
0.659309 -33.8527 0.686637
0.660611 -33.7523 0.687938
0.661912 -33.6524 0.689239
0.663213 -33.5529 0.690541
0.664515 -33.4539 0.691842
0.665816 -33.3554 0.693143
0.667117 -33.2573 0.694444
0.668418 -33.1596 0.695746
 0.66972 -33.0623 0.695746
0.671021 -32.9653 0.697047
0.672322 -32.8687 0.698348
0.673624 -32.7725  0.69965
0.674925 -32.6768 0.700951
0.676226 -32.5815 0.702252
0.677528 -32.4867 0.703554
0.678829 -32.3922 0.704855
 0.68013 -32.2981 0.706156
0.681431 -32.2045 0.707457
0.682733 -32.1112 0.707457
0.684034 -32.0182 0.708759
0.685335 -31.9257  0.71006
0.686637 -31.8335 0.711361
0.687938 -31.7417 0.712663
0.689239 -31.6503 0.713964
0.690541 -31.5594 0.715265
0.691842 -31.4688 0.716567
0.693143 -31.3786 0.717868
0.694444 -31.2888 0.719169
0.695746 -31.1993 0.719169
0.697047 -31.1101  0.72047
0.698348 -31.0213 0.721772
 0.69965 -30.9329 0.723073
0.700951 -30.8448 0.724374
0.702252 -30.7571 0.725676
0.703554 -30.6698 0.726977
0.704855 -30.5829 0.728278
0.706156 -30.4963  0.72958
0.707457 -30.4101 0.730881
0.708759 -30.3243 0.730881
 0.71006 -30.2386 0.732182
0.711361 -30.1534 0.733483
0.712663 -30.0685 0.734785
