 kgrid  ValNew  Policy 
    0.55 -53.1385     0.55
0.551301 -52.9024     0.55
0.552603 -52.6713     0.55
0.553904 -52.4449     0.55
0.555205 -52.2231     0.55
0.556507 -52.0059     0.55
0.557808 -51.7932     0.55
0.559109 -51.5848     0.55
 0.56041 -51.3806     0.55
0.561712 -51.1805     0.55
0.563013 -50.9845     0.55
0.564314 -50.7907 0.551301
0.565616 -50.5991 0.552603
0.566917 -50.4081 0.552603
0.568218 -50.2193 0.553904
 0.56952 -50.0324 0.555205
0.570821 -49.8464 0.555205
0.572122 -49.6621 0.556507
0.573423 -49.4799 0.557808
0.574725 -49.2986 0.557808
0.576026 -49.1188 0.559109
0.577327  -48.941  0.56041
0.578629 -48.7643  0.56041
 0.57993 -48.5888 0.561712
0.581231 -48.4151 0.563013
0.582533 -48.2428 0.563013
0.583834 -48.0714 0.564314
0.585135 -47.9015 0.565616
0.586436 -47.7331 0.566917
0.587738 -47.5657 0.566917
0.589039 -47.3992 0.568218
 0.59034 -47.2341  0.56952
0.591642 -47.0704 0.570821
0.592943 -46.9076 0.570821
0.594244 -46.7458 0.572122
0.595546 -46.5852 0.573423
0.596847 -46.4261 0.574725
0.598148 -46.2677 0.574725
0.599449 -46.1104 0.576026
0.600751 -45.9541 0.577327
0.602052 -45.7992 0.578629
0.603353 -45.6452 0.578629
0.604655  -45.492  0.57993
0.605956 -45.3399 0.581231
0.607257 -45.1887 0.582533
0.608559 -45.0386 0.583834
 0.60986 -44.8891 0.583834
0.611161 -44.7402 0.585135
0.612462 -44.5922 0.586436
0.613764 -44.4452 0.587738
0.615065 -44.2991 0.589039
0.616366 -44.1538  0.59034
0.617668  -44.009  0.59034
0.618969 -43.8651 0.591642
 0.62027 -43.7221 0.592943
0.621572 -43.5796 0.594244
0.622873 -43.4381 0.595546
0.624174 -43.2974 0.596847
0.625475 -43.1573 0.596847
0.626777 -43.0178 0.598148
0.628078  -42.879 0.599449
0.629379 -42.7412 0.600751
0.630681 -42.6041 0.602052
0.631982 -42.4678 0.603353
0.633283  -42.332 0.603353
0.634585 -42.1968 0.604655
0.635886 -42.0623 0.605956
0.637187 -41.9285 0.607257
0.638488 -41.7955 0.608559
 0.63979 -41.6633  0.60986
0.641091 -41.5317  0.60986
0.642392 -41.4004 0.611161
0.643694 -41.2699 0.612462
0.644995   -41.14 0.613764
0.646296 -41.0109 0.615065
0.647598 -40.8823 0.616366
0.648899 -40.7545 0.617668
  0.6502 -40.6273 0.617668
0.651502 -40.5005 0.618969
0.652803 -40.3744  0.62027
0.654104 -40.2488 0.621572
0.655405 -40.1239 0.622873
0.656707 -39.9997 0.624174
0.658008 -39.8761 0.625475
0.659309  -39.753 0.625475
0.660611 -39.6304 0.626777
0.661912 -39.5084 0.628078
0.663213 -39.3869 0.629379
0.664515 -39.2661 0.630681
0.665816 -39.1458 0.631982
0.667117 -39.0262 0.633283
0.668418  -38.907 0.633283
 0.66972 -38.7883 0.634585
0.671021 -38.6701 0.635886
0.672322 -38.5525 0.637187
0.673624 -38.4354 0.638488
0.674925 -38.3189  0.63979
0.676226  -38.203 0.641091
0.677528 -38.0876 0.641091
0.678829 -37.9725 0.642392
 0.68013 -37.8581 0.643694
0.681431  -37.744 0.644995
0.682733 -37.6305 0.646296
0.684034 -37.5176 0.647598
0.685335 -37.4052 0.648899
0.686637 -37.2935   0.6502
0.687938  -37.182   0.6502
0.689239  -37.071 0.651502
0.690541 -36.9604 0.652803
0.691842 -36.8504 0.654104
0.693143 -36.7408 0.655405
0.694444 -36.6319 0.656707
0.695746 -36.5234 0.658008
0.697047 -36.4154 0.658008
0.698348 -36.3077 0.659309
 0.69965 -36.2004 0.660611
0.700951 -36.0937 0.661912
0.702252 -35.9874 0.663213
0.703554 -35.8817 0.664515
0.704855 -35.7764 0.665816
0.706156 -35.6716 0.667117
0.707457 -35.5672 0.667117
0.708759 -35.4631 0.668418
 0.71006 -35.3595  0.66972
0.711361 -35.2564 0.671021
0.712663 -35.1537 0.672322
0.713964 -35.0515 0.673624
0.715265 -34.9497 0.674925
0.716567 -34.8484 0.676226
0.717868 -34.7474 0.676226
0.719169 -34.6468 0.677528
 0.72047 -34.5466 0.678829
0.721772 -34.4469  0.68013
0.723073 -34.3476 0.681431
0.724374 -34.2488 0.682733
0.725676 -34.1504 0.684034
0.726977 -34.0524 0.684034
0.728278 -33.9547 0.685335
 0.72958 -33.8574 0.686637
0.730881 -33.7605 0.687938
0.732182  -33.664 0.689239
0.733483  -33.568 0.690541
0.734785 -33.4724 0.691842
0.736086 -33.3772 0.693143
0.737387 -33.2823 0.693143
0.738689 -33.1877 0.694444
 0.73999 -33.0936 0.695746
0.741291 -32.9998 0.697047
0.742593 -32.9065 0.698348
0.743894 -32.8135  0.69965
0.745195  -32.721 0.700951
0.746496 -32.6289 0.702252
0.747798 -32.5369 0.702252
0.749099 -32.4454 0.703554
  0.7504 -32.3543 0.704855
0.751702 -32.2635 0.706156
0.753003 -32.1731 0.707457
0.754304 -32.0831 0.708759
0.755606 -31.9935  0.71006
0.756907 -31.9043  0.71006
0.758208 -31.8153 0.711361
 0.75951 -31.7266 0.712663
0.760811 -31.6383 0.713964
0.762112 -31.5504 0.715265
0.763413 -31.4629 0.716567
0.764715 -31.3758 0.717868
0.766016  -31.289 0.719169
0.767317 -31.2025 0.719169
0.768619 -31.1162  0.72047
 0.76992 -31.0303 0.721772
0.771221 -30.9448 0.723073
0.772523 -30.8596 0.724374
0.773824 -30.7748 0.725676
0.775125 -30.6904 0.726977
0.776426 -30.6063 0.728278
0.777728 -30.5224 0.728278
0.779029 -30.4389  0.72958
 0.78033 -30.3556 0.730881
0.781632 -30.2728 0.732182
0.782933 -30.1902 0.733483
